step,prompt_source,prompt_idx,ed_vs_baseline_generalising,sw_vs_baseline_generalising,ed_vs_baseline_memorising,sw_vs_baseline_memorising,ed_vs_baseline_generalising_from_prompts_generalising,sw_vs_baseline_generalising_from_prompts_generalising,ed_vs_baseline_memorising_from_prompts_generalising,sw_vs_baseline_memorising_from_prompts_generalising,ed_vs_baseline_generalising_from_prompts_memorising,sw_vs_baseline_generalising_from_prompts_memorising,ed_vs_baseline_memorising_from_prompts_memorising,sw_vs_baseline_memorising_from_prompts_memorising
7401,memorising,38,,,,,,,,,0.11339636147022247,0.04073810248495861,0.02443757653236389,0.016012345173371537
7401,memorising,39,,,,,,,,,0.04933784902095795,0.027548464985790718,0.08994569629430771,0.03279069956078644
7401,memorising,40,,,,,,,,,0.06838628649711609,0.03283649253945586,0.033808112144470215,0.019063222484375236
7401,memorising,41,,,,,,,,,0.1099410355091095,0.03798390273842083,0.04100003466010094,0.01816669892207627
7401,memorising,42,,,,,,,,,0.09771929681301117,0.041391989743266216,0.09021975845098495,0.035515692470813896
7401,memorising,43,,,,,,,,,0.06352216005325317,0.029901987622532485,0.03627131134271622,0.017268211994213047
7401,memorising,44,,,,,,,,,0.10232551395893097,0.03887931203280215,0.03811684250831604,0.013469066874888443
7401,memorising,45,,,,,,,,,0.06533214449882507,0.03098828589699165,0.03560379892587662,0.015670546740976014
7401,memorising,46,,,,,,,,,0.07401157915592194,0.03292696661950252,0.02973741665482521,0.01621140011318929
7401,memorising,47,,,,,,,,,0.11994287371635437,0.04226888472712135,0.03391938656568527,0.013661836571916669
7401,memorising,48,,,,,,,,,0.13602638244628906,0.04073212383841392,0.03229620307683945,0.013205416668369305
7401,memorising,49,,,,,,,,,0.15573453903198242,0.04708389824852837,0.034662216901779175,0.014501110345146258
7401,memorising,50,,,,,,,,,0.08736546337604523,0.035189263435533906,0.043091919273138046,0.014693514383448975
7401,memorising,51,,,,,,,,,0.12458035349845886,0.040413511478693126,0.05297444015741348,0.020677586350507635
7401,memorising,52,,,,,,,,,0.14049628376960754,0.04434827430970316,0.041014641523361206,0.013062077624754842
7401,memorising,53,,,,,,,,,0.08389157056808472,0.034867888784579554,0.028820358216762543,0.016671276393275477
7401,memorising,54,,,,,,,,,0.09477077424526215,0.036305443588686315,0.04075635224580765,0.014663432994496935
7401,memorising,55,,,,,,,,,0.07898475229740143,0.032597583227710475,0.046907275915145874,0.01890706746077034
7401,memorising,56,,,,,,,,,0.06193605065345764,0.028449774684184595,0.05387655273079872,0.021367185139225257
7401,memorising,57,,,,,,,,,0.16339229047298431,0.04664552655180885,0.034094732254743576,0.013357681692724914
7401,memorising,58,,,,,,,,,0.11122269928455353,0.03883159400259467,0.036018576472997665,0.018465755853395906
7401,memorising,59,,,,,,,,,0.11175210773944855,0.039539676839400045,0.03832331299781799,0.0163415357420301
7401,memorising,60,,,,,,,,,0.09950770437717438,0.03854677426532759,0.02126704901456833,0.014237330514038173
7401,memorising,61,,,,,,,,,0.03954751789569855,0.024990969095200034,0.019381865859031677,0.017470859930719396
7401,memorising,62,,,,,,,,,0.14206337928771973,0.04083992932144274,0.04518507793545723,0.015635609947478476
7401,memorising,63,,,,,,,,,0.08131186664104462,0.03351786263216371,0.02757478505373001,0.016747444223841043
7401,memorising,64,,,,,,,,,0.037400633096694946,0.026813683124712898,0.03298081457614899,0.021268178531888126
7401,memorising,65,,,,,,,,,0.20241013169288635,0.04869031444516799,0.04666505381464958,0.014523690979052746
7401,memorising,66,,,,,,,,,0.06565873324871063,0.03062635107900106,0.025834962725639343,0.018075567755376536
7401,memorising,67,,,,,,,,,0.14169539511203766,0.04368046978331951,0.03967249393463135,0.013922423966748945
7401,memorising,68,,,,,,,,,0.10438957810401917,0.037868318742920126,0.04322214797139168,0.020377041932417864
7401,memorising,69,,,,,,,,,0.05490534007549286,0.030241237926647346,0.048731379210948944,0.022464899648056
7401,memorising,70,,,,,,,,,0.10550205409526825,0.03698330278039243,0.03186532109975815,0.013115734743190232
7401,memorising,71,,,,,,,,,0.04896557331085205,0.028419330680498785,0.0822155699133873,0.0318629161991081
7401,memorising,72,,,,,,,,,0.040372610092163086,0.02761569099837872,0.016476064920425415,0.016343672044583025
7401,memorising,73,,,,,,,,,0.10932900011539459,0.03478367950636209,0.033768780529499054,0.018256026756317604
7401,memorising,74,,,,,,,,,0.09455452859401703,0.035310734510130025,0.037753865122795105,0.013587714497280657
7401,memorising,75,,,,,,,,,0.11592192947864532,0.03838484864448993,0.06373131275177002,0.02652324619784293
7401,memorising,76,,,,,,,,,0.12845364212989807,0.040408005152252596,0.043533533811569214,0.020625678934183943
7401,memorising,77,,,,,,,,,0.09549187123775482,0.03828824546429499,0.019063740968704224,0.016915005771644533
7401,memorising,78,,,,,,,,,0.051902517676353455,0.028803868567475143,0.02107354998588562,0.017359556233750642
7401,memorising,79,,,,,,,,,0.049147263169288635,0.026943683660237593,0.09391453117132187,0.033987717527037685
7401,memorising,80,,,,,,,,,0.06270039081573486,0.031642017441388635,0.07714672386646271,0.03228855667315707
7401,memorising,81,,,,,,,,,0.0722450315952301,0.03222804505179224,0.039222538471221924,0.021408502764918746
7401,memorising,82,,,,,,,,,0.12115906178951263,0.040586393869675975,0.03935972601175308,0.019375188101844274
7401,memorising,83,,,,,,,,,0.09058360755443573,0.03493609688907538,0.027145445346832275,0.021457311006725023
7401,memorising,84,,,,,,,,,0.05722755193710327,0.02955693443017159,0.0162665992975235,0.014649225935976474
7401,memorising,85,,,,,,,,,0.05807904899120331,0.03039261944392757,0.014006704092025757,0.016339882180593103
7401,memorising,86,,,,,,,,,0.08165699243545532,0.032710361129577994,0.04812612384557724,0.016908243907709158
7401,memorising,87,,,,,,,,,0.10753144323825836,0.0427270538343089,0.06367041915655136,0.02316142212260459
7401,memorising,88,,,,,,,,,0.11174081265926361,0.03714247664180839,0.031069286167621613,0.01769429370757569
7401,memorising,89,,,,,,,,,0.12284137308597565,0.04502704520770248,0.03336323797702789,0.019756210527963947
7401,memorising,90,,,,,,,,,0.04984700679779053,0.026537033902984987,0.02876746654510498,0.021442075940114266
7401,memorising,91,,,,,,,,,0.0416109561920166,0.024734785303128674,0.0345001146197319,0.018329067398246447
7401,memorising,92,,,,,,,,,0.0886969119310379,0.03431217864611272,0.04338426887989044,0.021584577982373752
7401,memorising,93,,,,,,,,,0.044946447014808655,0.02753898359178197,0.04289345443248749,0.022927272242623153
7401,memorising,94,,,,,,,,,0.05930143594741821,0.02901777022852256,0.05654843896627426,0.022536808725335443
7401,memorising,95,,,,,,,,,0.14450497925281525,0.04062660401417477,0.037761494517326355,0.015868536610456004
7401,memorising,96,,,,,,,,,0.07920122146606445,0.03521738671699073,0.03242155909538269,0.019561955363910206
7401,memorising,97,,,,,,,,,0.08332283794879913,0.034655151366355816,0.040513284504413605,0.01525358283407333
7401,memorising,98,,,,,,,,,0.11924088001251221,0.038926847072864396,0.038636237382888794,0.014868181678158532
7401,memorising,99,,,,,,,,,0.17759978771209717,0.04935648376800114,0.04621068760752678,0.014345285468017532
7401,memorising,100,,,,,,,,,0.10041233897209167,0.036903999690878896,0.0452975258231163,0.02172150551012484
7401,memorising,101,,,,,,,,,0.09690941870212555,0.03834445587153335,0.01903744786977768,0.014149554891358334
7401,memorising,102,,,,,,,,,0.04862481355667114,0.025799708211807375,0.04895046353340149,0.026148620236379774
7401,memorising,103,,,,,,,,,0.06891156733036041,0.029676617323632564,0.026410363614559174,0.015257783770390365
7401,memorising,104,,,,,,,,,0.13934326171875,0.043847045532539826,0.03454720973968506,0.014650910550438599
7401,memorising,105,,,,,,,,,0.06461730599403381,0.031599576125706776,0.032709941267967224,0.01601738053928728
7401,memorising,106,,,,,,,,,0.09359340369701385,0.034068880692906305,0.03630086034536362,0.014788591865876144
7401,memorising,107,,,,,,,,,0.04392971098423004,0.026123574154170236,0.02966141700744629,0.017936176156249577
7401,memorising,108,,,,,,,,,0.11519838869571686,0.03914434817123243,0.04242151603102684,0.014773883846978333
7401,memorising,109,,,,,,,,,0.08524748682975769,0.03338742960661095,0.0361531600356102,0.0185214537441526
7401,memorising,110,,,,,,,,,0.07920899987220764,0.03590065223209804,0.15504884719848633,0.04383901873972897
7401,memorising,111,,,,,,,,,0.17789226770401,0.05544538545987389,0.06057460233569145,0.026171221019146044
7401,memorising,112,,,,,,,,,0.05619288980960846,0.03044954547221868,0.017611756920814514,0.01577931430637415
7401,memorising,113,,,,,,,,,0.055680885910987854,0.02915019772801052,0.10572367906570435,0.0320682463681615
7401,memorising,114,,,,,,,,,0.10175354778766632,0.03576012981207242,0.09122706949710846,0.03173442845295931
7401,memorising,115,,,,,,,,,0.06640121340751648,0.033714006916582336,0.07800976186990738,0.031356289371998816
7401,memorising,116,,,,,,,,,0.17949925363063812,0.04700376540944801,0.0388975664973259,0.01661646810461823
7401,memorising,117,,,,,,,,,0.11544129252433777,0.04245599069292409,0.11835813522338867,0.041201031810772816
7401,memorising,118,,,,,,,,,0.12204854190349579,0.04044226059559844,0.04087712615728378,0.014680530648120154
7401,memorising,119,,,,,,,,,0.13742944598197937,0.04338812748632092,0.04018506407737732,0.012835001462602493
7401,memorising,120,,,,,,,,,0.10963249206542969,0.03804465192661766,0.03515420854091644,0.012790866494403348
7401,memorising,121,,,,,,,,,0.21651685237884521,0.05466537484048968,0.031079847365617752,0.013492870172073332
7401,memorising,122,,,,,,,,,0.10122677683830261,0.037804279638320795,0.0342889279127121,0.014272996244854941
7401,memorising,123,,,,,,,,,0.18164172768592834,0.05149232497952936,0.03942124918103218,0.013184024814726603
7401,memorising,124,,,,,,,,,0.08948983252048492,0.033745513678864886,0.03611928969621658,0.014101201041479123
7401,memorising,125,,,,,,,,,0.25588998198509216,0.05920889923851168,0.037089236080646515,0.013238221889982672
7401,memorising,126,,,,,,,,,0.1025669127702713,0.03691617745033996,0.03761133551597595,0.020549733559540536
7401,memorising,127,,,,,,,,,0.04687659442424774,0.027117621778931525,0.011944547295570374,0.013669709574006766
8500,prior,0,0.004776507616043091,0.015970499235545905,0.0029285848140716553,0.015062948326376627,,,,,,,,
8500,generalising,0,,,,,0.09389859437942505,0.03578099944484141,0.025094419717788696,0.01758515748813364,,,,
8500,generalising,1,,,,,0.06381776928901672,0.03335766612448297,0.025049284100532532,0.021320733726964587,,,,
8500,generalising,2,,,,,0.11584606766700745,0.04235972011049006,0.06937730312347412,0.026095514363282914,,,,
8500,generalising,3,,,,,0.04538489878177643,0.02720761402230514,0.05133458971977234,0.027472371811901198,,,,
8500,generalising,4,,,,,0.03842543065547943,0.025109851497436688,0.040777310729026794,0.022363211623644255,,,,
8500,generalising,5,,,,,0.09549793601036072,0.03766915550580026,0.018816925585269928,0.013553922650955006,,,,
8500,generalising,6,,,,,0.11742760241031647,0.04278203973073765,0.14546751976013184,0.04859428144747138,,,,
8500,generalising,7,,,,,0.17427632212638855,0.04964347041941996,0.035659968852996826,0.013486396668753883,,,,
8500,generalising,8,,,,,0.12223361432552338,0.0426129409273358,0.021716147661209106,0.018774452985753646,,,,
8500,generalising,9,,,,,0.13727708160877228,0.0414181320423296,0.02413584291934967,0.01618471836688344,,,,
8500,generalising,10,,,,,0.0795060396194458,0.036513367388315544,0.050995662808418274,0.025331811632177396,,,,
8500,generalising,11,,,,,0.05151769518852234,0.026342502302755637,0.052402764558792114,0.0275242242038672,,,,
8500,generalising,12,,,,,0.10606798529624939,0.037948793542120836,0.030071742832660675,0.013909854150193175,,,,
8500,generalising,13,,,,,0.07005035877227783,0.0280972339992777,0.028967484831809998,0.017343020530428542,,,,
8500,generalising,14,,,,,0.0800333023071289,0.036098816201612004,0.04851289093494415,0.02194904387258827,,,,
8500,generalising,15,,,,,0.07599306106567383,0.035958540376493195,0.022922545671463013,0.01802350319252469,,,,
8500,generalising,16,,,,,0.10363200306892395,0.038325544774664655,0.028913363814353943,0.01541310709566223,,,,
8500,generalising,17,,,,,0.07881876826286316,0.035607320621061575,0.021711304783821106,0.01678300535331544,,,,
8500,generalising,18,,,,,0.0722331702709198,0.033157268403500126,0.09169535338878632,0.03456543322999056,,,,
8500,generalising,19,,,,,0.10612234473228455,0.03662475709760312,0.01743723452091217,0.013492062237633702,,,,
8500,generalising,20,,,,,0.105364590883255,0.040671613713709365,0.03380132466554642,0.017330293518284717,,,,
8500,generalising,21,,,,,0.19356992840766907,0.046503933566476474,0.05648069828748703,0.019951684822427367,,,,
8500,generalising,22,,,,,0.13099345564842224,0.04493192178300118,0.04468691349029541,0.025103525596406315,,,,
8500,generalising,23,,,,,0.048295289278030396,0.028503660500148006,0.026183441281318665,0.019973074904039854,,,,
8500,generalising,24,,,,,0.08102737367153168,0.0334293512932833,0.02080288529396057,0.014581363168163579,,,,
8500,generalising,25,,,,,0.09293276071548462,0.036293528928288896,0.019424930214881897,0.017390958198981014,,,,
8500,generalising,26,,,,,0.07007555663585663,0.03147276022100107,0.02911733090877533,0.021235827600313447,,,,
8500,generalising,27,,,,,0.12027524411678314,0.04127299933425185,0.020342588424682617,0.02154855829813391,,,,
8500,generalising,28,,,,,0.055065691471099854,0.02876452595571033,0.020458966493606567,0.014842415161792301,,,,
8500,generalising,29,,,,,0.07995454967021942,0.03340574726058256,0.024708494544029236,0.018324104683099886,,,,
8500,generalising,30,,,,,0.036022305488586426,0.02453683791909603,0.012126415967941284,0.015949298432392792,,,,
8500,generalising,31,,,,,0.0824686586856842,0.038195685826269726,0.05404363572597504,0.027520703579736273,,,,
8500,generalising,32,,,,,0.11452983319759369,0.03898733504411886,0.03603212535381317,0.01999797278644667,,,,
8500,generalising,33,,,,,0.08511689305305481,0.03223085714360825,0.0143156498670578,0.015621508148922556,,,,
8500,generalising,34,,,,,0.17136384546756744,0.04651326498750083,0.03991156071424484,0.01528066992753563,,,,
8500,generalising,35,,,,,0.10843092203140259,0.04103096501999993,0.02312333881855011,0.015549533292071456,,,,
8500,generalising,36,,,,,0.09218662977218628,0.03571529270552272,0.030002206563949585,0.015052059444545301,,,,
8500,generalising,37,,,,,0.08771994709968567,0.033147690890025214,0.022610627114772797,0.013551845746374998,,,,
8500,generalising,38,,,,,0.05777660012245178,0.02845027468448938,0.04435300827026367,0.026888470235804773,,,,
8500,generalising,39,,,,,0.13428230583667755,0.0413363903977277,0.0217878520488739,0.014709545287604354,,,,
8500,generalising,40,,,,,0.08160965144634247,0.03596330516850017,0.04945172369480133,0.02804423598265363,,,,
8500,generalising,41,,,,,0.16087709367275238,0.045478898426814275,0.033540770411491394,0.020368905784366162,,,,
8500,generalising,42,,,,,0.1650121510028839,0.0435158207350765,0.04727551341056824,0.020606209149469153,,,,
8500,generalising,43,,,,,0.1235683411359787,0.03896436954266958,0.047583699226379395,0.01659097429647479,,,,
8500,generalising,44,,,,,0.11170198023319244,0.03719881486439067,0.04931802302598953,0.0192187574574192,,,,
8500,generalising,45,,,,,0.06264491379261017,0.033351182090785844,0.058202266693115234,0.024088122068325103,,,,
8500,generalising,46,,,,,0.07833535969257355,0.036646155021587315,0.017194628715515137,0.01663134426115674,,,,
8500,generalising,47,,,,,0.10054141283035278,0.03962119902142754,0.03938820958137512,0.026955428329131007,,,,
8500,generalising,48,,,,,0.10603490471839905,0.04201980123116082,0.018880143761634827,0.013883870324343578,,,,
8500,generalising,49,,,,,0.09250688552856445,0.03608409888842245,0.025324121117591858,0.020665984965990005,,,,
8500,generalising,50,,,,,0.07659003138542175,0.03131365689950302,0.04400083050131798,0.018945769719400617,,,,
8500,generalising,51,,,,,0.06330011785030365,0.029991959651634103,0.0921812504529953,0.037835664486397705,,,,
8500,generalising,52,,,,,0.07456929981708527,0.032087107256001036,0.03623208403587341,0.025052177381693318,,,,
8500,generalising,53,,,,,0.09383052587509155,0.04086240486564208,0.014331310987472534,0.015944405887068133,,,,
8500,generalising,54,,,,,0.0410635769367218,0.02713354947476844,0.009649038314819336,0.01407323556067706,,,,
8500,generalising,55,,,,,0.062112316489219666,0.029928428007064033,0.02588467299938202,0.01995304510104161,,,,
8500,generalising,56,,,,,0.09297885000705719,0.03559365409239777,0.012612536549568176,0.013605857387921692,,,,
8500,generalising,57,,,,,0.14457012712955475,0.041246170206254755,0.049973420798778534,0.019222982455994832,,,,
8500,generalising,58,,,,,0.1424897462129593,0.03779432336869961,0.0655665323138237,0.02576401761945946,,,,
8500,generalising,59,,,,,0.1664711833000183,0.04522232146614858,0.03822730854153633,0.01455592457363631,,,,
8500,generalising,60,,,,,0.14667880535125732,0.044139315948647485,0.03188665211200714,0.01762821927873562,,,,
8500,generalising,61,,,,,0.07785476744174957,0.03381378108106195,0.01856367290019989,0.017929168346639938,,,,
8500,generalising,62,,,,,0.07089018821716309,0.03041357059007601,0.012348979711532593,0.015006964735609868,,,,
8500,generalising,63,,,,,0.06450188159942627,0.02815653143581967,0.043400902301073074,0.020206473621986184,,,,
8500,generalising,64,,,,,0.13834181427955627,0.04647389131603635,0.04289865493774414,0.02030587151992163,,,,
8500,generalising,65,,,,,0.10811774432659149,0.04179569161818842,0.014809921383857727,0.01476621268699577,,,,
8500,generalising,66,,,,,0.11176525056362152,0.03802626259404316,0.050905488431453705,0.017268998263447025,,,,
8500,generalising,67,,,,,0.08629705011844635,0.03724514442495717,0.021633610129356384,0.016098191455944728,,,,
8500,generalising,68,,,,,0.05521617829799652,0.028385211362103015,0.013936147093772888,0.013777989560214804,,,,
8500,generalising,69,,,,,0.15864405035972595,0.048626893030005496,0.04914179444313049,0.027264565065367355,,,,
8500,generalising,70,,,,,0.09088565409183502,0.03475015776215983,0.03493707627058029,0.014587007156433497,,,,
8500,generalising,71,,,,,0.12396059930324554,0.04301180933638193,0.016628742218017578,0.01946415674805599,,,,
8500,generalising,72,,,,,0.08285768330097198,0.033930388354671784,0.053066447377204895,0.02719688364790497,,,,
8500,generalising,73,,,,,0.07984393835067749,0.03441106026386961,0.055650658905506134,0.024261876689388104,,,,
8500,generalising,74,,,,,0.11101898550987244,0.040797264502595534,0.07781726121902466,0.027772515391180287,,,,
8500,generalising,75,,,,,0.1665990650653839,0.047119633676338785,0.030889227986335754,0.015237598027782757,,,,
8500,generalising,76,,,,,0.11071819067001343,0.03772497606819947,0.027533724904060364,0.018531368737807717,,,,
8500,generalising,77,,,,,0.24590755999088287,0.06343854509095287,0.041964903473854065,0.021702937169138594,,,,
8500,generalising,78,,,,,0.05115616321563721,0.02658749944557022,0.017275795340538025,0.017345665305689713,,,,
8500,generalising,79,,,,,0.08753654360771179,0.0359759732832153,0.02078115940093994,0.019233729797405407,,,,
8500,generalising,80,,,,,0.09126150608062744,0.03355267158937416,0.016298294067382812,0.01580661636791956,,,,
8500,generalising,81,,,,,0.04018865525722504,0.024954988219687415,0.015948042273521423,0.016382204805228343,,,,
8500,generalising,82,,,,,0.07852135598659515,0.03294366741234001,0.01255759596824646,0.013934440788240243,,,,
8500,generalising,83,,,,,0.12456099689006805,0.04618376599857891,0.036313608288764954,0.023019900876253517,,,,
8500,generalising,84,,,,,0.07659102976322174,0.03658998253721711,0.029632866382598877,0.02283388780183759,,,,
8500,generalising,85,,,,,0.12121210992336273,0.03794066117340719,0.06634976714849472,0.028094765875208223,,,,
8500,generalising,86,,,,,0.20460455119609833,0.051552718452340114,0.05201892554759979,0.024968702261246006,,,,
8500,generalising,87,,,,,0.07388776540756226,0.034713540661246205,0.01720467209815979,0.0172844038548518,,,,
8500,generalising,88,,,,,0.14369751513004303,0.04140846139669417,0.031821154057979584,0.01377077643640439,,,,
8500,generalising,89,,,,,0.09458698332309723,0.0351050306564193,0.02827867865562439,0.01630630033473478,,,,
8500,generalising,90,,,,,0.06402216851711273,0.032626039228949744,0.02810920774936676,0.020995597177017804,,,,
8500,generalising,91,,,,,0.13647988438606262,0.04339550061825689,0.042062196880578995,0.014740614853957959,,,,
8500,generalising,92,,,,,0.1834018975496292,0.05298920666074802,0.029466360807418823,0.01626141520586953,,,,
8500,generalising,93,,,,,0.11717283725738525,0.041516217663480785,0.09601633250713348,0.040306480862129554,,,,
8500,generalising,94,,,,,0.10936716198921204,0.03947838901892876,0.017044484615325928,0.013840893915986436,,,,
8500,generalising,95,,,,,0.10347867012023926,0.041002886070836055,0.03498533368110657,0.02857242253268141,,,,
8500,generalising,96,,,,,0.15338271856307983,0.0493097748678865,0.017039090394973755,0.01799519781031039,,,,
8500,generalising,97,,,,,0.1675952672958374,0.04637043526736566,0.053888849914073944,0.01587974514430144,,,,
8500,generalising,98,,,,,0.08786845207214355,0.03552694034898619,0.040030136704444885,0.014797824170890962,,,,
8500,generalising,99,,,,,0.11453115940093994,0.04224055296109458,0.023022085428237915,0.013326387237467591,,,,
8500,generalising,100,,,,,0.05989214777946472,0.029575701537707624,0.01645258069038391,0.01639386259775616,,,,
8500,generalising,101,,,,,0.07509458065032959,0.032819209574334714,0.05196332931518555,0.018019009489359618,,,,
8500,generalising,102,,,,,0.12218968570232391,0.038367185147005455,0.029319018125534058,0.016128934888778566,,,,
8500,generalising,103,,,,,0.06619693338871002,0.03157241204608601,0.040936753153800964,0.024875714198788593,,,,
8500,generalising,104,,,,,0.1865646094083786,0.05473297589071669,0.023866787552833557,0.015736004740207837,,,,
8500,generalising,105,,,,,0.11588525772094727,0.03570599547738706,0.04189607501029968,0.01678816881707917,,,,
8500,generalising,106,,,,,0.14160288870334625,0.046602810248683985,0.05492416024208069,0.02681924979966505,,,,
8500,generalising,107,,,,,0.07549108564853668,0.03143073527250288,0.05274683237075806,0.025029341529780993,,,,
8500,generalising,108,,,,,0.0727648138999939,0.031681043115465636,0.030498191714286804,0.015558832247510129,,,,
8500,generalising,109,,,,,0.11027124524116516,0.03904495153232941,0.023271068930625916,0.017663361049316068,,,,
8500,generalising,110,,,,,0.13363662362098694,0.044146135578824214,0.06679798662662506,0.03211031160692626,,,,
8500,generalising,111,,,,,0.05851718783378601,0.03474492551457005,0.0606059730052948,0.02700448553978705,,,,
8500,generalising,112,,,,,0.11454655230045319,0.043132596036366905,0.01842382550239563,0.014822205675459556,,,,
8500,generalising,113,,,,,0.05932919681072235,0.03239854083254756,0.04382890462875366,0.02750062027976167,,,,
8500,generalising,114,,,,,0.10433007776737213,0.03920365547617224,0.02791670709848404,0.01718408628141868,,,,
8500,generalising,115,,,,,0.09453940391540527,0.041633407965898865,0.041269704699516296,0.019572278723946245,,,,
8500,generalising,116,,,,,0.1299140751361847,0.040341121923899846,0.04701152443885803,0.018520744311231612,,,,
8500,generalising,117,,,,,0.07602012157440186,0.032725105225410785,0.02765364944934845,0.017847481504919917,,,,
8500,generalising,118,,,,,0.10027439892292023,0.040890345549606896,0.04352983832359314,0.02582966551419138,,,,
8500,generalising,119,,,,,0.09362684190273285,0.035121292731017835,0.04016530513763428,0.023575149489739662,,,,
8500,generalising,120,,,,,0.197823166847229,0.05516210221566862,0.03838101401925087,0.01620056265086338,,,,
8500,generalising,121,,,,,0.06596116721630096,0.029200177821731454,0.020948030054569244,0.013280329717649206,,,,
8500,generalising,122,,,,,0.14893805980682373,0.04409734982380962,0.038702599704265594,0.015302993468942303,,,,
8500,generalising,123,,,,,0.1268966943025589,0.039058434768634825,0.05543329194188118,0.023137309277782615,,,,
8500,generalising,124,,,,,0.08549728989601135,0.0344660491228548,0.041876986622810364,0.02218016682111771,,,,
8500,generalising,125,,,,,0.10396750271320343,0.04064411586273884,0.038427963852882385,0.022796561255699663,,,,
8500,generalising,126,,,,,0.05423843860626221,0.028062500360342493,0.01911751925945282,0.016396784569710582,,,,
8500,generalising,127,,,,,0.09437181055545807,0.044095484304822484,0.041909441351890564,0.02213203814286678,,,,
8500,memorising,0,,,,,,,,,0.12981995940208435,0.04129979698394094,0.04174795746803284,0.013231577746908583
8500,memorising,1,,,,,,,,,0.06850564479827881,0.031796368038123836,0.04165453463792801,0.016446278187902556
8500,memorising,2,,,,,,,,,0.12506619095802307,0.042000363926367114,0.035950109362602234,0.013614605160044037
8500,memorising,3,,,,,,,,,0.06950986385345459,0.028425068532714603,0.05342866852879524,0.022347537870611885
8500,memorising,4,,,,,,,,,0.10510636866092682,0.03867701707202373,0.03838341683149338,0.019320450379038248
8500,memorising,5,,,,,,,,,0.11319775879383087,0.0369823665164328,0.027261361479759216,0.014414377008302353
8500,memorising,6,,,,,,,,,0.037131428718566895,0.024588293590033464,0.030004501342773438,0.020479609599103887
8500,memorising,7,,,,,,,,,0.10175275802612305,0.03705814371373747,0.03572127968072891,0.013649805470437378
8500,memorising,8,,,,,,,,,0.06655088067054749,0.03261016660986055,0.027858074754476547,0.013990935302616707
8500,memorising,9,,,,,,,,,0.0928129255771637,0.03769774644830876,0.040779370814561844,0.01445862720450463
8500,memorising,10,,,,,,,,,0.061599522829055786,0.03036234660970645,0.03581235557794571,0.015289064322810395
8500,memorising,11,,,,,,,,,0.10190744698047638,0.03791511735394551,0.03165122866630554,0.013133493932052612
8500,memorising,12,,,,,,,,,0.0681857168674469,0.031261761076788436,0.010852321982383728,0.014181444383207847
8500,memorising,13,,,,,,,,,0.09146685898303986,0.03814304590946794,0.03433147817850113,0.017457181981249167
8500,memorising,14,,,,,,,,,0.13466845452785492,0.042276758182547294,0.04828737676143646,0.014213851578650922
8500,memorising,15,,,,,,,,,0.12227584421634674,0.03997152391569313,0.038199640810489655,0.014948843576625077
8500,memorising,16,,,,,,,,,0.06246472895145416,0.02875458538064724,0.03999386727809906,0.016941591333492167
8500,memorising,17,,,,,,,,,0.049924761056900024,0.030299302802044042,0.0232546329498291,0.018694741651448618
8500,memorising,18,,,,,,,,,0.0718211829662323,0.035729209385739404,0.022658273577690125,0.019464203057987326
8500,memorising,19,,,,,,,,,0.13522274792194366,0.03796957076086905,0.01865050196647644,0.013272930062226415
8500,memorising,20,,,,,,,,,0.10125954449176788,0.03597277999274033,0.03205350041389465,0.017248345427615046
8500,memorising,21,,,,,,,,,0.1275089979171753,0.044735663659994,0.04883035272359848,0.014597870973950076
8500,memorising,22,,,,,,,,,0.12253876030445099,0.04061692876209643,0.03655014932155609,0.015804907282134007
8500,memorising,23,,,,,,,,,0.0663856714963913,0.03138991940287591,0.021609202027320862,0.017264554111107302
8500,memorising,24,,,,,,,,,0.12086489796638489,0.0410351497965594,0.03283384442329407,0.012123677556718615
8500,memorising,25,,,,,,,,,0.11204870045185089,0.039580584116584897,0.033652037382125854,0.013091115747409865
8500,memorising,26,,,,,,,,,0.05784979462623596,0.03015880528551302,0.02020379900932312,0.017728377680260234
8500,memorising,27,,,,,,,,,0.1124480664730072,0.0392443977359785,0.041381485760211945,0.014262092377196578
8500,memorising,28,,,,,,,,,0.046684980392456055,0.02665547508617383,0.07974208891391754,0.02706055404193024
8500,memorising,29,,,,,,,,,0.054882436990737915,0.02656270304860433,0.0318337082862854,0.01630631480529487
8500,memorising,30,,,,,,,,,0.06403975188732147,0.02942099595335861,0.029368706047534943,0.018849780998861764
8500,memorising,31,,,,,,,,,0.08662599325180054,0.03339256238796734,0.03163750469684601,0.013960175569835689
8500,memorising,32,,,,,,,,,0.05604805052280426,0.02542957821147852,0.047890543937683105,0.020687912294351865
8500,memorising,33,,,,,,,,,0.1346692591905594,0.04409296707697414,0.04237227141857147,0.01840432836502407
8500,memorising,34,,,,,,,,,0.11167168617248535,0.0426263109327041,0.0474543496966362,0.018892072701418038
8500,memorising,35,,,,,,,,,0.10683101415634155,0.03985566243457341,0.05254765972495079,0.016215772486473448
8500,memorising,36,,,,,,,,,0.09446261823177338,0.03864830657105481,0.037680283188819885,0.014039418839412711
8500,memorising,37,,,,,,,,,0.10873433947563171,0.038050550369252936,0.04533352330327034,0.018192792388262397
8500,memorising,38,,,,,,,,,0.07428504526615143,0.03406713603179961,0.03586694598197937,0.0208406085403048
8500,memorising,39,,,,,,,,,0.04068164527416229,0.02562799701293969,0.03337389975786209,0.019904188074079156
