step,n_chains,ed_vs_baseline_in_distribution,sw_vs_baseline_in_distribution,ed_vs_baseline_out_of_distribution,sw_vs_baseline_out_of_distribution,ed_vs_baseline_in_distribution_from_prompts_in_distribution,sw_vs_baseline_in_distribution_from_prompts_in_distribution,ed_vs_baseline_out_of_distribution_from_prompts_in_distribution,sw_vs_baseline_out_of_distribution_from_prompts_in_distribution,ed_vs_baseline_in_distribution_from_prompts_out_of_distribution,sw_vs_baseline_in_distribution_from_prompts_out_of_distribution,ed_vs_baseline_out_of_distribution_from_prompts_out_of_distribution,sw_vs_baseline_out_of_distribution_from_prompts_out_of_distribution
72000,32,0.03560495376586914,0.020405438246502455,0.04143178462982178,0.0248732319449829,0.4137061480432749,0.047736008483974926,0.09847444295883179,0.031221433760931488,0.36844906210899353,0.048441143739004114,0.08065363764762878,0.029805320007173487
72200,32,0.0322420597076416,0.022029929438977688,0.040575623512268066,0.0246500575771473,0.39493432827293873,0.04785011751129302,0.09470105916261673,0.031044770942308925,0.34225252643227577,0.0450668334810696,0.08114708960056305,0.030225090361338327
72400,32,0.031242966651916504,0.020839577945630728,0.03824019432067871,0.021913510682296144,0.41278064623475075,0.04816662321379335,0.08513723313808441,0.02986599557640438,0.358340285718441,0.0476000226799284,0.07528811693191528,0.02862262092438663
72600,32,0.03340351581573486,0.020832310408561875,0.04391288757324219,0.025642912946391507,0.41901896335184574,0.04794506539166381,0.09423099458217621,0.03151493174460123,0.3613273575901985,0.04738029479367547,0.07750961184501648,0.02913574776542304
72800,32,0.0311659574508667,0.0226739351312508,0.04336237907409668,0.024563134247300805,0.4256574157625437,0.04918734402803074,0.0874556303024292,0.030584698807601868,0.3525305539369583,0.04664546962997648,0.07112099975347519,0.02846418280401869
73000,32,0.03168928623199463,0.022201686703967955,0.04073643684387207,0.024923303378511716,0.4217515308409929,0.04865478205382603,0.08606486022472382,0.03015529907624133,0.35656721144914627,0.046147804524072356,0.07403106987476349,0.028835938925572024
73200,32,0.03189229965209961,0.021479611774188924,0.038640618324279785,0.022908595284526864,0.3988822940737009,0.047900693463486646,0.09627094864845276,0.031461888912382885,0.3474240154027939,0.04533544838703322,0.07551418244838715,0.028548077068690468
73400,32,0.032300353050231934,0.02052096517163426,0.041747093200683594,0.023179162700153463,0.4058611933141947,0.04842541191511339,0.09450395405292511,0.03126275968228059,0.3606238439679146,0.046891275990805906,0.07539772242307663,0.02860980197110733
73600,32,0.026509404182434082,0.019705825764596296,0.0366663932800293,0.023803050606116646,0.43322882801294327,0.049630535824598976,0.08342812210321426,0.02999869412475334,0.34795401245355606,0.0454175998591411,0.07159879803657532,0.02821556285439749
73800,32,0.03189527988433838,0.020950007789789855,0.04294872283935547,0.023828641749031102,0.42760460637509823,0.04892912320895686,0.0862613320350647,0.02972741130356986,0.34334463253617287,0.045772440326814504,0.07669737935066223,0.028724199357076437
74000,32,0.02701711654663086,0.02052231926846328,0.03972280025482178,0.025000009431955635,0.42388688400387764,0.04803309127531351,0.09259369969367981,0.031077571620843313,0.35033587738871574,0.046155725078622284,0.07793908566236496,0.02874213823697984
74200,32,0.024822235107421875,0.019979168377227283,0.03932607173919678,0.023032781249303032,0.4354061856865883,0.04977841719449087,0.08628607541322708,0.029904979882874376,0.3417631983757019,0.04522577230445059,0.07474863529205322,0.02883960973333724
74400,32,0.03777492046356201,0.02239472029791315,0.04263615608215332,0.024326353321805036,0.4129127375781536,0.04851761519910601,0.08637857437133789,0.029907460576067565,0.35662422329187393,0.046801306753997456,0.07678493112325668,0.029016392684819037
74600,32,0.03105771541595459,0.021941114573352623,0.04136252403259277,0.02324750198464983,0.4071364048868418,0.04813836427438893,0.0887446403503418,0.030441429826365496,0.3553711175918579,0.04606359014640776,0.07374180853366852,0.028367368634696258
74800,32,0.03277862071990967,0.022242939876040656,0.039151906967163086,0.024344238150376663,0.41100104339420795,0.0483370304987115,0.08889437466859818,0.030613176021901528,0.3454727530479431,0.04521542395630176,0.07323325425386429,0.02854218156256675
75000,32,0.038001179695129395,0.022467929688380357,0.042790889739990234,0.026271335145797825,0.3942051213234663,0.04834742048159262,0.09524329006671906,0.031334685095830164,0.356195792555809,0.04595321325998824,0.0795927494764328,0.029409050452450743
75200,32,0.025942206382751465,0.02151342700993641,0.03460097312927246,0.022643215030120158,0.4077451005578041,0.047545735910498085,0.08845865726470947,0.03065686804894239,0.33572350069880486,0.04589657487053474,0.07415305078029633,0.02870695161097995
75400,32,0.03115236759185791,0.02159491567158917,0.03511357307434082,0.022520710915234932,0.4333723112940788,0.04907745829331869,0.07860533893108368,0.028851775712477015,0.3463507741689682,0.04693265797321401,0.0700613483786583,0.027661753268235577
75600,32,0.0282670259475708,0.020233647790187423,0.04045248031616211,0.02302695452646376,0.3971561919897795,0.04691028976547125,0.09169812500476837,0.030897824586896876,0.3534333258867264,0.046959188550833725,0.07409930974245071,0.028698258231688034
75800,32,0.026978731155395508,0.020863084016386195,0.04008638858795166,0.022838171582110704,0.41170163080096245,0.04936773974497962,0.0820983499288559,0.029543787498608847,0.34952567517757416,0.04628035668743412,0.07039377093315125,0.028424800652627737
76000,32,0.034786343574523926,0.021953315402420376,0.04290485382080078,0.024388220489877533,0.4166778214275837,0.04961379802296324,0.08739244937896729,0.03014241468493011,0.3545982763171196,0.04666370865544673,0.07544136792421341,0.028973745592555295
76200,32,0.0318070650100708,0.02132220399595174,0.0413820743560791,0.024786091629314364,0.4308188818395138,0.05027707505846514,0.08672566711902618,0.029835060166249393,0.34756800532341003,0.04594808547054609,0.0724673867225647,0.02828450762858255
76400,32,0.029215335845947266,0.020514166015272485,0.03539454936981201,0.024716610437459846,0.4258974865078926,0.04971113180667991,0.08816111087799072,0.030361809593897993,0.3440033867955208,0.04526983796659286,0.07850761711597443,0.02919735635131532
76600,32,0.037241339683532715,0.022651771631198157,0.0397181510925293,0.024837394935174256,0.40216648764908314,0.04800394261134429,0.09761969745159149,0.03131323640395485,0.35203129053115845,0.04653007019721034,0.07907791435718536,0.029379394528991402
76800,32,0.026488661766052246,0.02042959971310427,0.040788888931274414,0.022601994355610132,0.3907116688787937,0.04761418809241519,0.09897918999195099,0.03147687740567612,0.3473319448530674,0.04594421428489877,0.07849960774183273,0.02944185183240866
77000,32,0.02970433235168457,0.0207008283321616,0.04383981227874756,0.02614498847065932,0.4292493350803852,0.04918394954745493,0.08872590214014053,0.030600066196923334,0.34746649861335754,0.046495932575868634,0.08050578832626343,0.03002156757762449
77200,32,0.02997720241546631,0.021232615762799032,0.0398716926574707,0.02222740916973584,0.43387905322015285,0.049217563238203255,0.08768784254789352,0.029916295403687437,0.34513016045093536,0.04527179588882771,0.07505939155817032,0.028700242454088504
77400,32,0.033379435539245605,0.020851621850007853,0.03454923629760742,0.02145826676063795,0.42523535527288914,0.04883986101722048,0.08188286423683167,0.029663157514887115,0.3574588894844055,0.04677666758471078,0.07091552019119263,0.028390128815591678
77600,32,0.027315735816955566,0.02085209092619829,0.035932064056396484,0.023428217440905296,0.40789634361863136,0.04781398386522478,0.08933812379837036,0.030310811156250277,0.35173508524894714,0.04583737932899391,0.07362339645624161,0.02805158199216902
77800,32,0.030000925064086914,0.020855164579358022,0.03491532802581787,0.02268457337929886,0.40943230129778385,0.04773518026662592,0.08839064836502075,0.030927201672696615,0.34299470111727715,0.046127334357238474,0.07193589210510254,0.02812223049052307
78000,32,0.028581976890563965,0.020022134214070616,0.036594390869140625,0.023188421912884158,0.40700194239616394,0.048403790973133104,0.08749613910913467,0.030076100136404736,0.3452478498220444,0.04582282670192367,0.0709637925028801,0.028004718018820495
78200,32,0.026941657066345215,0.021465231664009737,0.0391538143157959,0.024711204083205797,0.41619833558797836,0.04851525231886908,0.08891502022743225,0.030702473349552128,0.35973432660102844,0.046817497879847195,0.07304555922746658,0.028669542524031488
78400,32,0.02525937557220459,0.019998099364163392,0.0354619026184082,0.022959045672663905,0.4144585579633713,0.0484545522241417,0.09042774140834808,0.030536008560189568,0.3594888895750046,0.04693616490023356,0.07271554321050644,0.02871635702962708
78600,32,0.024938464164733887,0.0188663912978604,0.03340554237365723,0.023132031060682862,0.40738643519580364,0.04801416925270584,0.08820642530918121,0.030620536461511975,0.34647317230701447,0.04544307799878902,0.07181921601295471,0.028149207838553555
78800,32,0.028092265129089355,0.019854735380713383,0.03739643096923828,0.02300742459842132,0.4072535168379545,0.047521269808696934,0.08903974294662476,0.03079843056465621,0.3404059335589409,0.047153413789556814,0.07388181984424591,0.029104025083934858
79000,32,0.026424050331115723,0.020608025961977024,0.03679180145263672,0.022305783653561992,0.4156817477196455,0.048936187978274606,0.08457718789577484,0.030095440804488713,0.35218892246484756,0.04623835597747572,0.07249810546636581,0.028362055473004754
79200,32,0.03738605976104736,0.02267574217094341,0.04289054870605469,0.025841870279738416,0.4049950074404478,0.047647442119804796,0.0863456279039383,0.03033248813965265,0.3458850085735321,0.04673021909702727,0.07291330397129059,0.02863982751831693
79400,32,0.02929389476776123,0.02127710794026578,0.04004240036010742,0.02408328896948434,0.4077951330691576,0.04773404911523251,0.09384194761514664,0.03020857144504962,0.3440104201436043,0.04531446759333517,0.07719386368989944,0.02883799928233901
79600,32,0.032258033752441406,0.022859045547291602,0.03689467906951904,0.022905121351477407,0.4133084937930107,0.04936077925432969,0.08611702919006348,0.030059539028191147,0.357288621366024,0.047654960181066804,0.0755893737077713,0.029662683169758057
79800,32,0.030632734298706055,0.020627617587006052,0.038788437843322754,0.02310611847886541,0.4078757520765066,0.04820594445079698,0.08873719722032547,0.030501113045807996,0.34884703159332275,0.046367405313649135,0.07150892168283463,0.028691870048353153
80000,32,0.028677821159362793,0.020052595643017267,0.038344621658325195,0.024585519414456112,0.3935957718640566,0.047007160390876365,0.09144992381334305,0.030472075657218378,0.3442322462797165,0.04534570209219731,0.07437239587306976,0.028787941883775665
80200,32,0.03099536895751953,0.021012268277342944,0.03531539440155029,0.02130816729972478,0.39908003248274326,0.046558920152919944,0.09565367549657822,0.03132328664157068,0.3474707379937172,0.04656552399712592,0.0839667022228241,0.03030448310135766
80400,32,0.03112173080444336,0.02175772218454691,0.03995168209075928,0.02370528886439724,0.40461173094809055,0.04828063427337505,0.08995242416858673,0.030894815742042375,0.3562138229608536,0.04632017663123686,0.07577776908874512,0.02888144371292005
80600,32,0.03310525417327881,0.020613965525376483,0.041054725646972656,0.025241532974719205,0.4150314312428236,0.049517226127012925,0.09012296050786972,0.03060184174544859,0.3533386141061783,0.04638605447286556,0.07502496242523193,0.02918737747158116
80800,32,0.03023660182952881,0.02193297505349969,0.041124820709228516,0.024009277929062506,0.4122828748077154,0.0485427275891982,0.09042492508888245,0.031113126100489143,0.34535884857177734,0.04619867971968533,0.07398545742034912,0.02880932536045834
81000,32,0.029650211334228516,0.020757711214580647,0.03850352764129639,0.023206939420377423,0.4275347236543894,0.048762924931426,0.08626293390989304,0.03004119168204972,0.3509124591946602,0.04632996345121586,0.073931984603405,0.028269835691495854
81200,32,0.0311356782913208,0.020903504519790474,0.042084455490112305,0.025402374211966637,0.43510474637150764,0.04855809227888173,0.08188441395759583,0.02991220863439618,0.34573935717344284,0.04645669773563004,0.07131679356098175,0.028174097736286437
81400,32,0.02774965763092041,0.02082691007636043,0.03844189643859863,0.023762565467152153,0.4137016795575619,0.04806056150104646,0.08748532086610794,0.03010844583850608,0.343130499124527,0.04600039118529511,0.0742790624499321,0.028681572500129055
81600,32,0.03147268295288086,0.02140836591429873,0.045069336891174316,0.022800857496928405,0.42025211080908775,0.049274808452895544,0.09085994213819504,0.03071778506051373,0.34145841747522354,0.04497078853160702,0.0753968358039856,0.02818216465314336
81800,32,0.032395243644714355,0.02160556432206766,0.04129600524902344,0.023828867944063834,0.4224384240806103,0.04937653975393118,0.0885768011212349,0.030371179720499547,0.34556763619184494,0.0458276852216533,0.07923789322376251,0.02961530895582068
82000,32,0.028597474098205566,0.020345776227386692,0.03963446617126465,0.025211308101217026,0.4292864724993706,0.049801880467687666,0.09554923325777054,0.03108116920119482,0.355677530169487,0.046217464953593745,0.08239223808050156,0.029714696678348015
82200,32,0.02493107318878174,0.01985946467443749,0.03754281997680664,0.02287941444585245,0.4329799134284258,0.049077449827192796,0.08600577712059021,0.030178105071355977,0.34034739062190056,0.04588070700918692,0.07742210477590561,0.029409086088417646
82400,32,0.03141796588897705,0.021778806230536244,0.03801107406616211,0.023159671480901575,0.40771811828017235,0.048097456125801144,0.08945484459400177,0.030645981677050793,0.34683310240507126,0.04577639610062741,0.07745283097028732,0.029325347553936225
82600,32,0.03446507453918457,0.022456733847772567,0.04536306858062744,0.02649927735248484,0.42413184978067875,0.049176091183892275,0.0932367593050003,0.03131042551354376,0.3462365157902241,0.04616081716721251,0.08077920228242874,0.029422223673388113
82800,32,0.030935168266296387,0.02202899646650547,0.04299187660217285,0.02460027671358496,0.42888878285884857,0.049595941569274674,0.08765202015638351,0.030159365795397696,0.34447620809078217,0.045275544782617444,0.08012664318084717,0.0293125915299699
83000,32,0.03355097770690918,0.021275342972185043,0.040740370750427246,0.02302588947544416,0.42540586553514004,0.05014407706509978,0.08409254252910614,0.03037353356442532,0.3449084758758545,0.04666511019364478,0.07231537252664566,0.02829486959347461
83200,32,0.03550302982330322,0.022858418469225084,0.038648366928100586,0.023967975988777118,0.41830066218972206,0.04852898152072826,0.08089731633663177,0.029123227342099767,0.3440546542406082,0.04620027522160232,0.07455171644687653,0.02874171770151017
83400,32,0.029811739921569824,0.022480612426637944,0.03869748115539551,0.02351364233277847,0.41621934808790684,0.049034040812367716,0.09016095846891403,0.030194916834723765,0.3426474928855896,0.044801836855038475,0.07628007978200912,0.02912520264292803
83600,32,0.03819262981414795,0.02143682303745452,0.04629182815551758,0.02470786883371348,0.4004017524421215,0.04786192665700465,0.09824775904417038,0.03189782096163362,0.3485059440135956,0.04594307577415746,0.07879744470119476,0.029168650016127753
83800,32,0.02809429168701172,0.02187634776142409,0.03854668140411377,0.02376281215280504,0.41801538318395615,0.048618725190852696,0.09455998241901398,0.031170723369749524,0.33856695517897606,0.044799112174522746,0.07849032431840897,0.029518273588742573
84000,32,0.03179752826690674,0.020584991609999506,0.04096865653991699,0.023823229741729,0.39038275368511677,0.04705794842041788,0.0988549292087555,0.0317536985761151,0.3370470143854618,0.04522899346818653,0.07251680642366409,0.028922083804573378
84200,32,0.02397620677947998,0.019317050945965274,0.035325050354003906,0.022700486206341672,0.4194889646023512,0.04865890519650678,0.09336557984352112,0.03159055691843656,0.353127121925354,0.04607389938265554,0.07800847291946411,0.029483733491623303
84400,32,0.03276324272155762,0.021661292376177133,0.03876006603240967,0.024067574365857672,0.4013467337936163,0.047855995088420006,0.09185127168893814,0.031208134680562882,0.3475583717226982,0.045692851038836566,0.07386081665754318,0.02865614883386897
84600,32,0.028893351554870605,0.02114313619775354,0.03564143180847168,0.021031521480929904,0.4127745646983385,0.047821405017040464,0.09071816504001617,0.030654553101093093,0.338555708527565,0.04595182452010674,0.07477554678916931,0.029040459429432418
84800,32,0.033937811851501465,0.021376521890520143,0.0396730899810791,0.02431560263716032,0.4118139538913965,0.04843055953065442,0.08579054474830627,0.0302357125451215,0.3481900915503502,0.046248978596019376,0.07567784190177917,0.028838366148247953
85000,32,0.03045213222503662,0.01949400737131332,0.03731131553649902,0.022741965531903347,0.38671022094786167,0.04790024081229298,0.0967596247792244,0.031649518607412296,0.337459072470665,0.04625664240442232,0.07488645613193512,0.028785052552630794
85200,32,0.03120863437652588,0.02128376899615255,0.03906679153442383,0.024725934859971748,0.4156940560787916,0.04917826573406901,0.08292053639888763,0.029957226203914552,0.346381738781929,0.046223594455478655,0.07371073216199875,0.02930271799630297
85400,32,0.02960503101348877,0.02106810613546688,0.03376507759094238,0.022485483075661436,0.40594072826206684,0.04839581562121509,0.09235937893390656,0.03117782337745357,0.3435622677206993,0.045530101558448874,0.07225130498409271,0.02849033298010288
85600,32,0.029903769493103027,0.020737827282675925,0.03687644004821777,0.02293385214405135,0.40398252196609974,0.048503190087440654,0.08814919739961624,0.02997248949989344,0.34524425864219666,0.04606047398735365,0.07564869523048401,0.02901642238002817
85800,32,0.0341566801071167,0.021965169642489603,0.04394054412841797,0.02485728175321348,0.42388589680194855,0.04986974378289187,0.08722183108329773,0.030633810458328213,0.34287605807185173,0.04639483135487599,0.07294182479381561,0.028507510091286707
86000,32,0.028701186180114746,0.02083956218331457,0.03852701187133789,0.024453299940128025,0.42457781732082367,0.04830777002559544,0.08356896787881851,0.030007106910030328,0.34170587733387947,0.04569837006601886,0.07404337078332901,0.02872583566016306
86200,32,0.0304945707321167,0.021022154974587055,0.040782928466796875,0.023321847700347016,0.416726129129529,0.04898253732346934,0.08657266199588776,0.029857654609595403,0.34722381457686424,0.04692475421337795,0.07688939571380615,0.028889135093045873
86400,32,0.03091108798980713,0.020242972448805352,0.038300275802612305,0.025627412130361474,0.40385390259325504,0.04755813146336567,0.08949253708124161,0.03032506077094537,0.33426911383867264,0.045623462842797315,0.07340555638074875,0.028620832685370953
86600,32,0.03141343593597412,0.020880069969187426,0.035338401794433594,0.023113678524305462,0.41570504009723663,0.04673289649938248,0.08855166286230087,0.03024426036922567,0.3424661085009575,0.045786896379265654,0.07226135581731796,0.028338113527358967
86800,32,0.036875247955322266,0.02271722858042113,0.0389024019241333,0.02458046674865891,0.42955509945750237,0.04844613111284296,0.08462615311145782,0.030031961440817323,0.34696000069379807,0.0462906479102823,0.07140558958053589,0.02837277436341171
87000,32,0.033484697341918945,0.020764291363699817,0.038692593574523926,0.02494078621315307,0.4202225413173437,0.04814634060945845,0.0919237807393074,0.030600031699376383,0.34786931425333023,0.04672123524166341,0.07957770675420761,0.030271524887188088
87200,32,0.03228962421417236,0.021959878107114857,0.042491912841796875,0.02445494767370815,0.40363137796521187,0.048724482294000886,0.0852186307311058,0.03017638023881282,0.35748128592967987,0.04550868778143859,0.07158719748258591,0.0285146199934593
87400,32,0.0271226167678833,0.020545307552011005,0.034171342849731445,0.02273794980886104,0.40016948245465755,0.04689718500163752,0.08698426187038422,0.030339792087128784,0.3492777459323406,0.04611370939283914,0.07287538796663284,0.02901279427552019
87600,32,0.031981825828552246,0.02218072911328049,0.03493094444274902,0.022703352180006426,0.39305065385997295,0.04783520274158533,0.09652352333068848,0.03072331934637009,0.339746568351984,0.045463660328326716,0.07806448638439178,0.029212499556199423
87800,32,0.03315699100494385,0.021284566380068766,0.043617963790893555,0.025194672029394693,0.40793184377253056,0.049079778843668875,0.09050983935594559,0.030698044212857295,0.34542521834373474,0.04510043596433452,0.07217854261398315,0.028739185548785746
88000,32,0.024606823921203613,0.020331550629714437,0.03783369064331055,0.023318159548009705,0.4082089103758335,0.04771034081375535,0.08417986333370209,0.029967986098434776,0.3388044685125351,0.04606094249450415,0.0719790980219841,0.028146439867421637
88200,32,0.030093789100646973,0.019743375240609515,0.03953385353088379,0.025163195705540944,0.4101593717932701,0.04722291344821977,0.09209823608398438,0.031161420861096474,0.3481935188174248,0.04576333568678256,0.07542926073074341,0.028974183354027704
88400,32,0.03627574443817139,0.023159575380295738,0.03767228126525879,0.022076908845926755,0.4008236285299063,0.04749011135935991,0.08942669630050659,0.030745435805348057,0.3410768508911133,0.046462400243515375,0.07177799195051193,0.028646695716156335
88600,32,0.029932737350463867,0.021992029283649527,0.042249083518981934,0.023885738176927837,0.4160445425659418,0.04811736674322635,0.09511362016201019,0.03143612536288857,0.348889984190464,0.04622067108854494,0.08217494934797287,0.03055324350761579
88800,32,0.03194224834442139,0.02221940813848325,0.03996562957763672,0.02239090268357519,0.4191097691655159,0.047684158781260574,0.08377737551927567,0.029731391458083317,0.3394538089632988,0.0458480022161411,0.07735983282327652,0.02843835043977927
89000,32,0.0315699577331543,0.02158969984324073,0.03853428363800049,0.023247159608468414,0.41271411068737507,0.04828801974559484,0.08520979434251785,0.030335166792816615,0.351113423705101,0.04590468593947001,0.0749579593539238,0.029270591005218755
89200,32,0.02496206760406494,0.020016899987494344,0.035982370376586914,0.023428426530693866,0.41287426464259624,0.04917324426889631,0.08263770490884781,0.030123388014521517,0.34704725444316864,0.046073398109135626,0.07252445071935654,0.02864265037487356
89400,32,0.031674861907958984,0.02132288560933325,0.043843865394592285,0.025344427107731753,0.39116409979760647,0.04739599881044757,0.09036234021186829,0.03072198374753094,0.3331948146224022,0.045187305069158495,0.07525981217622757,0.029038460321662934
89600,32,0.02741682529449463,0.021123024958927684,0.036435842514038086,0.02223375470655757,0.37460372783243656,0.04585531097660137,0.09713038802146912,0.03090147498720955,0.33963683620095253,0.04573638376798104,0.07781928777694702,0.0291505678072323
89800,32,0.03402256965637207,0.022759824112551428,0.03911173343658447,0.022874971189850945,0.39485942386090755,0.04717679459137923,0.09104768931865692,0.03114149083192236,0.3426706790924072,0.04631307339806927,0.07410556823015213,0.029579526336048646
90000,32,0.02794182300567627,0.021439689048221133,0.03798508644104004,0.022914164888042182,0.41416522674262524,0.0491786274216178,0.08167703449726105,0.029889269572326925,0.3478565663099289,0.046991937588984956,0.0749477669596672,0.028982278723299636
90200,32,0.026332974433898926,0.021045201628275775,0.03467822074890137,0.022564374944693655,0.4160722363740206,0.0495552245071373,0.08714593201875687,0.0301522509770603,0.3520418666303158,0.04750504250647429,0.07485885173082352,0.028589872484942852
90400,32,0.02358829975128174,0.019210928738912336,0.037374019622802734,0.023494077561045646,0.42239862121641636,0.048343764235643065,0.09359467774629593,0.03151620387259953,0.3411991633474827,0.046123962433141014,0.0804850310087204,0.03019714866156504
90600,32,0.031198501586914062,0.021472182887102592,0.039054036140441895,0.023379783230450736,0.40961989760398865,0.048186888792609746,0.09256745129823685,0.030491861246930155,0.3406350463628769,0.04569592942952383,0.07755320519208908,0.02844579261008409
90800,32,0.03529822826385498,0.022075915851916306,0.04040694236755371,0.026201433983290202,0.4050263296812773,0.048705244722258324,0.08968640863895416,0.030589814981717423,0.34320323914289474,0.04604238782584119,0.07496877014636993,0.028966202988086408
91000,32,0.033257126808166504,0.022812936213320933,0.03375101089477539,0.022705453215344788,0.4070766568183899,0.048097717614161734,0.08966895937919617,0.030798243826822884,0.3423389419913292,0.04584951561365379,0.0742187425494194,0.02896011727951979
91200,32,0.027505040168762207,0.01958467280477599,0.03551626205444336,0.02309565160853209,0.4090540427714586,0.048847397439588755,0.08759229630231857,0.02992428539568146,0.3259144201874733,0.04515402900235366,0.07586284726858139,0.028757636282894836
91400,32,0.034000277519226074,0.021203929968317218,0.043642520904541016,0.02325771658464408,0.4060557186603546,0.047721433593667886,0.09017178416252136,0.03078830778015897,0.33735316619277,0.045561703365279836,0.07349636405706406,0.02889073931082864
91600,32,0.03396904468536377,0.021846427672282922,0.04259014129638672,0.02434678981283148,0.39818121306598186,0.04721148737313934,0.09509355574846268,0.031070027207849245,0.3355703316628933,0.04497841883817029,0.07505644857883453,0.029186006464442568
91800,32,0.031490206718444824,0.020950544224183763,0.03872275352478027,0.024044756164836496,0.3907481152564287,0.04714089459640622,0.09841553866863251,0.03161824672111836,0.3390783332288265,0.04634973313732549,0.07712182402610779,0.029132311372708438
92000,32,0.03648507595062256,0.021910303342929913,0.04097700119018555,0.02535102932040745,0.4189685136079788,0.049503417955373566,0.08567248284816742,0.030090385961279102,0.3472548723220825,0.04551105799913494,0.07767798006534576,0.029267954981786408
92200,32,0.03998589515686035,0.022973045667941366,0.04589569568634033,0.02458391454460374,0.40866065211594105,0.048081762341129194,0.08701139688491821,0.030012673679517092,0.3504623919725418,0.04649071013218863,0.07408618927001953,0.02916635080821363
92400,32,0.029192090034484863,0.02126123988088179,0.040419816970825195,0.02409189895494166,0.4104061909019947,0.04909428346253406,0.08748944103717804,0.030266453005659603,0.344976719468832,0.046363892943046055,0.07275032252073288,0.028252832783250525
92600,32,0.02861011028289795,0.020960216654465923,0.03724241256713867,0.024372502398483528,0.3939643073827028,0.04821573831619151,0.08599654585123062,0.030060680040144068,0.34483934193849564,0.04562755395169982,0.07702527940273285,0.029029562962317054
92800,32,0.03014957904815674,0.021251667105010464,0.03995633125305176,0.02404171083751773,0.3936443831771612,0.0469499087031205,0.08792590349912643,0.0299484817890949,0.33615197613835335,0.04532742780861672,0.07424349337816238,0.028517251584361192
93000,32,0.03217434883117676,0.020866995712505595,0.04452621936798096,0.02578348982977457,0.38986017368733883,0.046571888193267436,0.09816678613424301,0.031936744225575874,0.3351905085146427,0.04522601033189863,0.07705069333314896,0.029137960191647196
93200,32,0.04420506954193115,0.023799605207708994,0.047824859619140625,0.025308831146635354,0.41393669694662094,0.048561922810798325,0.0933314636349678,0.03090117110252518,0.3441656082868576,0.046127557157250754,0.0790061354637146,0.02938628865053427
93400,32,0.028629422187805176,0.020000607156527184,0.039243459701538086,0.023250169802487307,0.41438357904553413,0.04863245195668363,0.0874907523393631,0.03049322231348008,0.33453454077243805,0.045861175134271445,0.0690830871462822,0.027859065172789483
93600,32,0.03485691547393799,0.021891643458743837,0.0359804630279541,0.02286257980714637,0.4084123857319355,0.047890271253100705,0.09526239335536957,0.031459531089830045,0.34312206506729126,0.04589239522860634,0.07385382056236267,0.02816616623977286
93800,32,0.02847754955291748,0.02104508333690131,0.038460731506347656,0.022775034854392567,0.3999882508069277,0.04747011499981761,0.09433972835540771,0.03133907070014412,0.3374823145568371,0.045451298326678304,0.07115647941827774,0.028208903894544272
94000,32,0.0355907678604126,0.020946582964352548,0.041884422302246094,0.02530044857563509,0.4077979978173971,0.048442511171715955,0.0951525941491127,0.030830730918797337,0.33645210415124893,0.04490023447545308,0.07282033562660217,0.028781636828921705
94200,32,0.028129220008850098,0.020410757412468613,0.04016709327697754,0.024492868191364533,0.4007897898554802,0.04768027757765951,0.09021155536174774,0.030953092903035214,0.3377036638557911,0.045160802080972944,0.07454470545053482,0.02899527876437156
94400,32,0.027600407600402832,0.020710558437886203,0.03880810737609863,0.023089858086731946,0.40920656360685825,0.048753116939877765,0.08842790871858597,0.03034050002307595,0.3363606669008732,0.0451633746852637,0.07470271736383438,0.028586415616144584
94600,32,0.03265798091888428,0.02157149915273615,0.041036367416381836,0.025326363576600786,0.38612413965165615,0.04656090748577876,0.1013459712266922,0.03234047251378726,0.3526236563920975,0.04673300714968232,0.07395891845226288,0.02852170254211727
94800,32,0.02928340435028076,0.020808920074185947,0.04201364517211914,0.024647234679233677,0.3930628653615713,0.046920616970886606,0.09842295944690704,0.03171218909593949,0.33289292827248573,0.04521577856590446,0.07753966003656387,0.029048814754169743
95000,32,0.038198113441467285,0.021599658999681113,0.04679608345031738,0.026396869058197808,0.3897059019654989,0.047108915423929455,0.09676535427570343,0.03186410798662899,0.34261562675237656,0.045437939048408746,0.08055952191352844,0.02984407482564515
95200,32,0.02632772922515869,0.019309059599050132,0.03357362747192383,0.0226385320059138,0.4077055752277374,0.047904850100135635,0.08924151211977005,0.03010873388655452,0.34586771577596664,0.04644706119588194,0.06952382624149323,0.02800133187625839
95400,32,0.03335869312286377,0.021626657083240634,0.04009103775024414,0.024932221046353065,0.4076471496373415,0.047761290244556207,0.087567538022995,0.03007468597672594,0.35343045741319656,0.04558349882278641,0.0721568688750267,0.02857172548297811
95600,32,0.03169214725494385,0.021930959656903747,0.04252147674560547,0.023342663119915747,0.40647085569798946,0.04819077510887423,0.08818211406469345,0.030621902510217788,0.34027865901589394,0.04608482192327938,0.07344938814640045,0.02872488084439529
95800,32,0.03333556652069092,0.02273094683101371,0.03875160217285156,0.02380344561953275,0.39148492179811,0.046498945265619956,0.09378474950790405,0.03101261430055563,0.33943457528948784,0.045575722325456924,0.07476262003183365,0.028653235365671735
96000,32,0.0364910364151001,0.022035224375836413,0.04259753227233887,0.024973968919071762,0.4080320578068495,0.048521855194291585,0.09034601598978043,0.031160354506241196,0.34095971658825874,0.045868838669000524,0.07569514214992523,0.029175321337571402
