step,n_chains,ed_vs_baseline_in_distribution,sw_vs_baseline_in_distribution,ed_vs_baseline_out_of_distribution,sw_vs_baseline_out_of_distribution,ed_vs_baseline_in_distribution_from_prompts_in_distribution,sw_vs_baseline_in_distribution_from_prompts_in_distribution,ed_vs_baseline_out_of_distribution_from_prompts_in_distribution,sw_vs_baseline_out_of_distribution_from_prompts_in_distribution,ed_vs_baseline_in_distribution_from_prompts_out_of_distribution,sw_vs_baseline_in_distribution_from_prompts_out_of_distribution,ed_vs_baseline_out_of_distribution_from_prompts_out_of_distribution,sw_vs_baseline_out_of_distribution_from_prompts_out_of_distribution
72000,8,0.041884779930114746,0.021366176594199895,0.07400071620941162,0.029525411487697707,0.2963755428791046,0.03596690478084405,0.40446627885103226,0.05752207105089538,0.3058349322527647,0.04139191528948295,0.208011195063591,0.043583960121442375
72200,8,0.04138588905334473,0.020502706453898574,0.07242774963378906,0.030968681985156073,0.2910142242908478,0.035785215214972674,0.3994593769311905,0.05682548604943663,0.27947782538831234,0.038890231770826886,0.23203955590724945,0.044967338829573836
72400,8,0.04009199142456055,0.021069990061029754,0.0785830020904541,0.02985352639798909,0.28459107503294945,0.03514645398698154,0.4081232473254204,0.05728549170261807,0.273914510384202,0.0379856391309898,0.26431190222501755,0.0473139968235583
72600,8,0.04453718662261963,0.021672537537570397,0.08098781108856201,0.029925496701524158,0.2900342233479023,0.036150156062181873,0.402570478618145,0.05721282649289298,0.29332065768539906,0.039863222828370404,0.22826384007930756,0.04467597879763998
72800,8,0.038722991943359375,0.021121770001781684,0.07219886779785156,0.028877550279564828,0.2873609848320484,0.03521086541584031,0.404766283929348,0.05684838091370522,0.31013919599354267,0.03999755248206064,0.23949182033538818,0.045366615122567976
73000,8,0.0464094877243042,0.022633121147813448,0.08115994930267334,0.03160121806774142,0.29327546432614326,0.035601354057329476,0.403329961001873,0.05701638676479588,0.30331837572157383,0.04026163290736898,0.22645551711320877,0.043839355953737995
73200,8,0.04093468189239502,0.021300885882019945,0.07144129276275635,0.02857333267559364,0.28428585082292557,0.03587872250807709,0.4102368652820587,0.05851446319139509,0.2734226305037737,0.038652537261856315,0.23101460933685303,0.044260627408680704
73400,8,0.03958916664123535,0.021572113985067955,0.07706427574157715,0.028865012391035328,0.29865457490086555,0.035650071591102256,0.3997747302055359,0.05656881846556869,0.3094597961753607,0.040849722609029866,0.21780095994472504,0.04298740956194523
73600,8,0.044103384017944336,0.02291148830019489,0.07768058776855469,0.028145524476225297,0.29353897273540497,0.03610596818343375,0.3971642702817917,0.05728514290192691,0.3004444371908903,0.04008050988554129,0.25517480820417404,0.047449469716888855
73800,8,0.03687918186187744,0.020920448116908602,0.07735264301300049,0.03028786663799679,0.2732934355735779,0.03383881171206877,0.42075762897729874,0.058598441114596625,0.28157072700560093,0.03905230981990952,0.23179848492145538,0.044361123778589195
74000,8,0.04875195026397705,0.02316324641851405,0.08427107334136963,0.029370082895018048,0.2800913155078888,0.03448865417351582,0.4106534644961357,0.05703549116168422,0.32752771489322186,0.04247983222216184,0.21186280250549316,0.04340774875369438
74200,8,0.03901112079620361,0.021996524425874943,0.07748734951019287,0.028792208602868675,0.2998118884861469,0.03622657444509847,0.38515204936265945,0.05571029813028669,0.29289028607308865,0.040090160185476495,0.2320760115981102,0.04463720008836648
74400,8,0.03611469268798828,0.019818876569019248,0.07291936874389648,0.02792268378275187,0.2910139933228493,0.03639342443177586,0.411156564950943,0.058926427585751465,0.2605320829898119,0.03651987862474734,0.25319769233465195,0.046268822320071
74600,8,0.03864705562591553,0.021483381728138823,0.08914291858673096,0.028587079625157434,0.2730160504579544,0.0340987101437325,0.422138012945652,0.05724382027772342,0.2825999688357115,0.03884854296271738,0.25222011655569077,0.04655199014569645
74800,8,0.04350852966308594,0.021741058089657424,0.07998466491699219,0.029798917489291456,0.2842227630317211,0.03528224149078912,0.4142816588282585,0.05864789987555788,0.2627155315130949,0.037769881138243415,0.22980088740587234,0.04484585199781958
75000,8,0.04343712329864502,0.021467382101552267,0.08011114597320557,0.029868525182361813,0.27529847621917725,0.03461896332570328,0.4143814295530319,0.05794633149976854,0.35442462749779224,0.04481602189269593,0.21379288285970688,0.044633081099464
75200,8,0.04646718502044678,0.02254783759954366,0.07905137538909912,0.03262845242105895,0.2761204056441784,0.034176862524951016,0.4193681627511978,0.05772278141996831,0.29087781719863415,0.03998606948976409,0.22973501682281494,0.044766650438416405
75400,8,0.038619399070739746,0.02047882044029935,0.07324087619781494,0.02724185467480187,0.290987491607666,0.035691834655677074,0.4050893932580948,0.05833889042403677,0.2622710522264242,0.037534799341009034,0.2492361217737198,0.04632119576766837
75600,8,0.03586411476135254,0.019911824594528022,0.08014583587646484,0.031061695775519153,0.2970833219587803,0.03616533094552793,0.4003003239631653,0.056733464624412075,0.28907657600939274,0.03910625636270444,0.23295971751213074,0.04457483194319917
75800,8,0.03986990451812744,0.02151629577154928,0.07320940494537354,0.030177099763876898,0.2801028937101364,0.03472515989004958,0.4163188859820366,0.0574497720606104,0.2568682972341776,0.03731228211680916,0.2373087778687477,0.04564465784515896
76000,8,0.04084205627441406,0.02152510547380764,0.0744941234588623,0.03181521831993645,0.2948193699121475,0.03569835847222173,0.3949606791138649,0.05715793132279759,0.2698179315775633,0.03771433318075226,0.2318023219704628,0.04466364116020573
76200,8,0.03458583354949951,0.01937100356603129,0.07060778141021729,0.030424663947078254,0.2755004018545151,0.03420349627822011,0.4240269139409065,0.05898166434825662,0.2496619913727045,0.036793322017873234,0.2520628646016121,0.04717790522294471
76400,8,0.04173099994659424,0.021241363864343353,0.0757526159286499,0.031161740654988848,0.27918021008372307,0.034828225924678574,0.4087789058685303,0.05633625839452909,0.2929943148046732,0.04078864686525774,0.22826062142848969,0.04481188973987464
76600,8,0.043139100074768066,0.02263385091551189,0.07800185680389404,0.03143053215894761,0.29392506554722786,0.03602840025582187,0.4084354266524315,0.057812329955117134,0.30157393775880337,0.040088189386340484,0.2214803397655487,0.04421243433509291
76800,8,0.04226493835449219,0.021145435959691913,0.07615303993225098,0.030215217354923815,0.30109328404068947,0.03691544697867791,0.38003475219011307,0.05631460565347247,0.3167236391454935,0.04163501283573831,0.22431514412164688,0.044737815891905716
77000,8,0.0434877872467041,0.021264330231994966,0.08115863800048828,0.02820199936320509,0.2865869998931885,0.03532734769997812,0.40159425139427185,0.05615499866996713,0.28121707029640675,0.03927230075421579,0.25041163712739944,0.045169896870080946
77200,8,0.03747689723968506,0.020204077465860747,0.07652842998504639,0.03181007464381489,0.2757621221244335,0.03432022088856864,0.4162552058696747,0.05779488317035566,0.28140355460345745,0.03957483565246657,0.2163652405142784,0.04365321034585401
77400,8,0.03753316402435303,0.020511050520476436,0.07604324817657471,0.02829508670988707,0.2968041002750397,0.036439944487268956,0.39825864136219025,0.05674128086627067,0.3154523838311434,0.04100100812459791,0.21510601788759232,0.04330766946592364
77600,8,0.036798954010009766,0.02002142363411435,0.07304024696350098,0.029011441890084165,0.2905716113746166,0.035927269569054815,0.40609706938266754,0.05809013763186367,0.2823431398719549,0.03829378810770073,0.24100477248430252,0.04567525505698124
77800,8,0.04893004894256592,0.023255894804440028,0.08195173740386963,0.033841650919003124,0.29150867462158203,0.0356537440866192,0.4024948999285698,0.05635976051933621,0.2718941066414118,0.037739432671045736,0.24252824485301971,0.04554393105378543
78000,8,0.04511237144470215,0.022450037047678853,0.0772254467010498,0.02792438837431765,0.2918483503162861,0.03552416234134917,0.4019436836242676,0.057148652815833964,0.25121539272367954,0.036425841826417546,0.23524992913007736,0.04516395322736736
78200,8,0.03850758075714111,0.02052013508797673,0.08368575572967529,0.030077713318029067,0.30046984553337097,0.03579989203362469,0.41145750135183334,0.058236894040415876,0.2693269830197096,0.03773960212642763,0.23904157429933548,0.04531694631238323
78400,8,0.04196000099182129,0.0212955387144648,0.07285809516906738,0.029696141658320588,0.3005891479551792,0.0368938368285826,0.3998979702591896,0.05727980758529208,0.3083254639059305,0.041110996124171864,0.22213277220726013,0.04388841169543977
78600,8,0.03858208656311035,0.020878238232529926,0.08232498168945312,0.032087888607200694,0.28477178141474724,0.03496073513452609,0.4048364907503128,0.05751966558758376,0.2605175282806158,0.037287700232863624,0.2623850479722023,0.048604139839388244
78800,8,0.03851473331451416,0.021012032710938478,0.08191573619842529,0.029027085484623266,0.2869246080517769,0.03551292439648219,0.4048488140106201,0.057399962566168555,0.26444669626653194,0.03803482525412685,0.24353601783514023,0.04566909788986161
79000,8,0.0393223762512207,0.02038587621940662,0.08129072189331055,0.0304716246191474,0.29375236853957176,0.03536199346044297,0.411967396736145,0.05828286424364672,0.26993910409510136,0.037772424458527874,0.25579848140478134,0.04665136653685083
79200,8,0.03212440013885498,0.019859213176462723,0.07512938976287842,0.027881032152121735,0.2874980680644512,0.03536410279220597,0.41078556329011917,0.057919195626152095,0.27348739840090275,0.03826098431356868,0.24537549912929535,0.04625942439991075
79400,8,0.047028303146362305,0.02174865971659835,0.08327841758728027,0.02979470020700013,0.2862881124019623,0.035279481866349355,0.40735677629709244,0.0571578824883345,0.27750698663294315,0.038560969571431625,0.2332216501235962,0.04575257795112206
79600,8,0.039991140365600586,0.02039612908787759,0.08402490615844727,0.028893082757027,0.2762451134622097,0.034475789639180285,0.41638588160276413,0.05761263650681765,0.265581039711833,0.037284123526128865,0.2431897148489952,0.04583754181050482
79800,8,0.05002725124359131,0.02485267254234068,0.07978498935699463,0.030772680220883097,0.2825407050549984,0.03491307606905357,0.4105111137032509,0.057430064981069104,0.29391914419829845,0.039844160565831926,0.23899012058973312,0.04481187927750785
80000,8,0.050717949867248535,0.023138879243468864,0.0783003568649292,0.03092720617257594,0.28652504086494446,0.035300412875582846,0.40978772193193436,0.0587817516561174,0.27474324591457844,0.03839158037404938,0.23822632431983948,0.046158739193149646
80200,8,0.04316699504852295,0.021949055737704976,0.07920753955841064,0.029201889335633897,0.2855936773121357,0.035291145829434475,0.40008706599473953,0.056702982655469865,0.2982031051069498,0.03981641335146411,0.2327278032898903,0.04551635604959217
80400,8,0.04261171817779541,0.021560407980494464,0.07735049724578857,0.03074019856928862,0.29491132125258446,0.03512495576878049,0.4144468158483505,0.05657607022511159,0.2590849343687296,0.036597168203926,0.24949076026678085,0.0448148895997985
80600,8,0.03512001037597656,0.02088733619793768,0.07818341255187988,0.029545975755255364,0.2820063419640064,0.034915596948941044,0.4138248339295387,0.05756579407585577,0.27097672782838345,0.0379735087776041,0.2434370070695877,0.045328957838206334
80800,8,0.04146456718444824,0.021639777667982085,0.07752275466918945,0.030786100700600033,0.28710687533020973,0.03523413361584868,0.4024196267127991,0.05679574443899908,0.28112109564244747,0.03909129449543956,0.21728215366601944,0.04377245286470832
81000,8,0.041800856590270996,0.021377637428474282,0.07461130619049072,0.029359538980176788,0.29935599491000175,0.036496271523170296,0.3998463451862335,0.05774692786103203,0.27673343755304813,0.03880289985888025,0.24308499693870544,0.045829540720359066
81200,8,0.041954636573791504,0.020915141610260785,0.07506692409515381,0.028214480631174238,0.28430692851543427,0.03523285647060494,0.40093670040369034,0.057967127136993965,0.2797980476170778,0.03825290054935858,0.24385596811771393,0.04563001578150374
81400,8,0.03754556179046631,0.020368770177065666,0.07734119892120361,0.02873248128041566,0.2873713858425617,0.03512238360258178,0.4123634696006775,0.057740684479183346,0.25274919532239437,0.03662567198167527,0.2605210393667221,0.046834975098535354
81600,8,0.045873284339904785,0.022097334851996508,0.077980637550354,0.027479001036344663,0.28298644348978996,0.035131072059068555,0.4123450964689255,0.058156358976469855,0.282883720472455,0.039185237315454216,0.22846101969480515,0.044548539068004066
81800,8,0.03969252109527588,0.019091144724214432,0.07344520092010498,0.029547345711718066,0.2818048633635044,0.03482099909076899,0.4104512929916382,0.057915146875002654,0.2675026971846819,0.03718837798320932,0.24991748481988907,0.04722712859163615
82000,8,0.040895938873291016,0.021661966147443677,0.08238482475280762,0.028188955773942533,0.28461356833577156,0.03534441983907396,0.4082023501396179,0.05756613646259651,0.2753968071192503,0.03862399634870157,0.23579736799001694,0.04549351955987311
82200,8,0.03707468509674072,0.020457360126477028,0.07488787174224854,0.028944546500193485,0.2848443277180195,0.03480734715808209,0.4085576981306076,0.057947405695169346,0.25120326317846775,0.03685170264881085,0.2505451440811157,0.046810011422406914
82400,8,0.04329061508178711,0.021394331266602104,0.08377480506896973,0.03156328081518354,0.2767373248934746,0.034514297896357904,0.4182293340563774,0.05826357045296163,0.25766891427338123,0.03690297825888313,0.25537315756082535,0.04600057308383818
82600,8,0.03219127655029297,0.019857862964000626,0.07302427291870117,0.030252067338044884,0.2867603674530983,0.035086023195451385,0.4032435938715935,0.05704794161595877,0.3123528379946947,0.04147668707475382,0.22520596534013748,0.04443975406426362
82800,8,0.039270997047424316,0.020276954477192813,0.08008825778961182,0.030818505107679278,0.28085236996412277,0.03477028929418786,0.4109932482242584,0.05823755315764563,0.2545027416199446,0.037512544670923964,0.24880892038345337,0.0471722169246147
83000,8,0.03712785243988037,0.01992312638996766,0.07687294483184814,0.028616024701456518,0.2817263938486576,0.03485867077844619,0.40970946103334427,0.05758320703945071,0.2507616635411978,0.03697507851789257,0.2494049146771431,0.046799825006704175
83200,8,0.035991787910461426,0.02055986211072658,0.07837498188018799,0.02828478646951276,0.2760707400739193,0.034577757546889853,0.41983743757009506,0.058854398027390974,0.25647750310599804,0.03714561022324567,0.24865348637104034,0.04570533382948447
83400,8,0.04607212543487549,0.02077347990878546,0.07517564296722412,0.028988586869303865,0.2953285649418831,0.036764112272132686,0.3966938704252243,0.05871996168738548,0.2749838549643755,0.03899919763758018,0.24036844819784164,0.045938893462902725
83600,8,0.039974331855773926,0.0215904186626423,0.07642567157745361,0.03037614701523284,0.2736809030175209,0.03417893808398528,0.4205794408917427,0.05836151898803446,0.2697740215808153,0.037861989128804535,0.2467745840549469,0.046099269244812474
83800,8,0.04404115676879883,0.02157797111138531,0.08080196380615234,0.030422673910144173,0.2758282534778118,0.034819055843091216,0.4144465699791908,0.05907138668208767,0.2802044954150915,0.03902707561620112,0.2313970923423767,0.04532978839160591
84000,8,0.03464210033416748,0.020377664696467273,0.07982385158538818,0.030756602146865316,0.28728076443076134,0.035273960498964224,0.4123922139406204,0.05761747352309654,0.26065812818706036,0.037176170322089225,0.23644879460334778,0.04514334333030688
84200,8,0.03693866729736328,0.020565310766057724,0.07807612419128418,0.03085408733003267,0.28535260260105133,0.03549574429666053,0.4130319431424141,0.05877607857300259,0.2805042024701834,0.03919445162484658,0.24290376156568527,0.04642534391711815
84400,8,0.04106950759887695,0.0221463605741633,0.07247447967529297,0.029528317004221177,0.28071029856801033,0.03494107135839874,0.42143815010786057,0.05968810767380499,0.25058592297136784,0.036477031115173045,0.24582402408123016,0.046287092829460696
84600,8,0.0398707389831543,0.020976367037407077,0.07464718818664551,0.028134226047983737,0.29124367609620094,0.03622708449639759,0.4034491330385208,0.05532272084087941,0.2683513890951872,0.03801774491139019,0.24698057770729065,0.045751602142266146
84800,8,0.03717637062072754,0.02123794021717878,0.07695174217224121,0.030563218601582513,0.2940836772322655,0.035617297538208484,0.4007609412074089,0.05692862912905937,0.31654934771358967,0.04188752612326983,0.23735389858484268,0.045538486116065556
85000,8,0.042200684547424316,0.021248592051670206,0.07663619518280029,0.030634754398027583,0.2819029167294502,0.034609384985267576,0.42520763725042343,0.05836910941844576,0.25286288000643253,0.03638174154620129,0.24937456846237183,0.04568756181221095
85200,8,0.03330886363983154,0.01938778719017438,0.07532107830047607,0.03179189140562205,0.2806813679635525,0.03482865176578409,0.4088709354400635,0.05760058035477085,0.28001869283616543,0.03891339239227394,0.22844254970550537,0.04522889909904334
85400,8,0.040717124938964844,0.020721827738832212,0.07270169258117676,0.02663254932605201,0.28452661633491516,0.03512518370133391,0.42331165820360184,0.05980906734742094,0.27492073364555836,0.038041462123663085,0.23860612511634827,0.04674662466906264
85600,8,0.04101455211639404,0.02077446745173342,0.07235109806060791,0.031233468174434065,0.2932921200990677,0.03608329876993438,0.39914362877607346,0.05782280458637198,0.3040750231593847,0.0395795003237299,0.24230403453111649,0.044622194345535215
85800,8,0.039156198501586914,0.02029675083444717,0.07725858688354492,0.031720706713624765,0.28015557304024696,0.03473516006245876,0.41351018100976944,0.05811022397615935,0.2921964842826128,0.04030578397674619,0.2307320237159729,0.0455990612237034
86000,8,0.039954185485839844,0.021817503316292255,0.07262587547302246,0.028177752123229233,0.27163761854171753,0.03352395904077906,0.4294837936758995,0.05880565583188973,0.2716613281518221,0.03794128518055567,0.24151547253131866,0.04503316194480669
86200,8,0.04246878623962402,0.020952742198423094,0.07734537124633789,0.02898450874565737,0.2909192033112049,0.035779079466859265,0.40435808151960373,0.05707606230805494,0.2909041251987219,0.03932848448506383,0.22632331401109695,0.04484555567726164
86400,8,0.036643385887145996,0.020777738224607153,0.07165443897247314,0.029941573408477848,0.27515480667352676,0.03383016048181215,0.41281964629888535,0.056961464353275884,0.26737513579428196,0.03855568979559386,0.22995030879974365,0.04484606142378454
86600,8,0.04884493350982666,0.024008654729043396,0.07179129123687744,0.028635709120211062,0.28948937729001045,0.03529987045974721,0.41235342621803284,0.056989819549481555,0.2859384696930647,0.03962995894871358,0.22271006554365158,0.04471352809808874
86800,8,0.04977834224700928,0.021562539256269435,0.07457125186920166,0.0300593170559251,0.28896496444940567,0.035267373778499506,0.4092208817601204,0.05739887281343439,0.28558693267405033,0.03914889599917887,0.22901302576065063,0.04455741829902038
87000,8,0.03648519515991211,0.02056738191518312,0.06877708435058594,0.029074307532308868,0.2786645293235779,0.03463095117594943,0.42008785903453827,0.059320313704253794,0.26186895184218884,0.037598015267909186,0.24097168445587158,0.04540496168204728
87200,8,0.039100050926208496,0.0212572485988533,0.07809269428253174,0.03089816049590399,0.28831441327929497,0.03608941962743231,0.40849220007658005,0.05755562490235226,0.2762587945908308,0.039386754343579064,0.24479427933692932,0.04625754391776961
87400,8,0.0358128547668457,0.02049009013666949,0.07379484176635742,0.030758987451393726,0.2770303748548031,0.03432637812418235,0.41600392013788223,0.057698355601387766,0.264514883980155,0.037901661955741614,0.2541579008102417,0.04626298265465363
87600,8,0.039891719818115234,0.020874992140461665,0.0803835391998291,0.0296358476747617,0.2808380536735058,0.03474192480842373,0.4073214530944824,0.05830448732422622,0.2577215153723955,0.037541688157318,0.23505441844463348,0.045087415609167486
87800,8,0.05009579658508301,0.0217233474982559,0.09018826484680176,0.032113808551408135,0.2839900031685829,0.0348273437466176,0.41705848276615143,0.058654750669812794,0.2554232235997915,0.037667541938777,0.23032242059707642,0.045324949719226196
88000,8,0.036768198013305664,0.02080761730329976,0.07788276672363281,0.029720408373153703,0.29124201089143753,0.03590166375681142,0.40043955296278,0.05755609700596022,0.26968385092914104,0.03837353519445996,0.2384529560804367,0.04607305234054056
88200,8,0.036618828773498535,0.019659775945981027,0.07157409191131592,0.02911223047726785,0.2726784497499466,0.03370698048832763,0.42238064110279083,0.05867865777978072,0.23525982163846493,0.03572639790159439,0.2617495507001877,0.04837473625622008
88400,8,0.04324066638946533,0.021888645491257578,0.07129347324371338,0.0298818341209383,0.2867993004620075,0.03511945855441792,0.41535700112581253,0.05727950238835331,0.24642137251794338,0.03609566419050149,0.25079992413520813,0.04632589181281034
88600,8,0.037595152854919434,0.02074191386949701,0.07560789585113525,0.027539736463270365,0.2856002636253834,0.035302678847787594,0.41118381172418594,0.059750931608392586,0.26332820765674114,0.038054465924957204,0.23232755064964294,0.04512742895532894
88800,8,0.03803884983062744,0.021394308023411957,0.0757836103439331,0.028109738360465326,0.28119393438100815,0.03427116045563345,0.4133540466427803,0.05668081110959401,0.296306861564517,0.04116295814092393,0.24363446980714798,0.04742592549323878
89000,8,0.04121267795562744,0.02080535941673239,0.07378709316253662,0.02805910802412816,0.2810800038278103,0.035469932340647575,0.40898968279361725,0.05750053018845549,0.23934255354106426,0.03574482272166642,0.2525762543082237,0.04695231539784905
89200,8,0.035507798194885254,0.020594653019030754,0.07486927509307861,0.02739491043393186,0.27216367796063423,0.034087334395007746,0.4319761395454407,0.05947131264399222,0.27766104601323605,0.03858104960855112,0.24970606714487076,0.04648497363228113
89400,8,0.033637046813964844,0.019691702115285748,0.0768890380859375,0.0308232059140293,0.27697842195630074,0.033939657687213555,0.4193544089794159,0.05811027234348896,0.24293609149754047,0.036226046185183075,0.2525191083550453,0.04527481694146376
89600,8,0.05005931854248047,0.021434628365230864,0.08559417724609375,0.03081107993806044,0.28527988865971565,0.03555719437039163,0.4118894338607788,0.05834357571733107,0.25167921744287014,0.03643682417799575,0.24113255739212036,0.045864694969034156
89800,8,0.03928482532501221,0.020926896493681443,0.07521235942840576,0.029582879128133666,0.28204138949513435,0.03480073174244491,0.41469064354896545,0.058891447509781904,0.26466276310384274,0.037012967835311494,0.24691665172576904,0.047549815633689846
90000,8,0.03558039665222168,0.02058397333917497,0.07357096672058105,0.02960500369166263,0.29053716734051704,0.03548132622402207,0.4185110107064247,0.05799902184442127,0.2659174483269453,0.03762599244553791,0.24916551262140274,0.04650324602662749
90200,8,0.040824174880981445,0.021860249237026383,0.08044052124023438,0.02902741553406125,0.2802966572344303,0.03426132310942483,0.4191517010331154,0.05824710547141598,0.2651724386960268,0.03762227040683871,0.24081562459468842,0.046565810837491006
90400,8,0.03487658500671387,0.02024980546650257,0.07323122024536133,0.028806818695894992,0.27860159426927567,0.03459128965220398,0.41922053694725037,0.05864540920109648,0.2683723736554384,0.03749723856515319,0.2513902112841606,0.04636581963853263
90600,8,0.03687131404876709,0.020801670080735257,0.07397234439849854,0.028321593532782918,0.279055155813694,0.03481314439655769,0.41335153579711914,0.05791646623071113,0.2855092827230692,0.039529447001656975,0.23927518725395203,0.04642746065150257
90800,8,0.038287997245788574,0.021832114410703523,0.07744991779327393,0.0285158838293605,0.28419582173228264,0.034467034041109776,0.4224507361650467,0.05936984887757176,0.23592288605868816,0.03492612023883652,0.2604110613465309,0.048157192111250795
91000,8,0.04036998748779297,0.020445986398848284,0.07232022285461426,0.027656025788428774,0.2822256460785866,0.03530416013372435,0.41194530576467514,0.057865851915404276,0.2622127775102854,0.037924100273861415,0.2271566540002823,0.04447058962727152
91200,8,0.04332900047302246,0.021018259754528815,0.0906686782836914,0.030933687908373298,0.28149978071451187,0.03425068765667425,0.40931306034326553,0.0578345028843191,0.2695522177964449,0.03796475192915055,0.2347215637564659,0.04552424902164686
91400,8,0.03682708740234375,0.02114113688584586,0.07729387283325195,0.03386354105154424,0.2851821780204773,0.03494486696720711,0.41254083812236786,0.05771427019744842,0.26461210288107395,0.0377961630119097,0.24299903959035873,0.04609631934801742
91600,8,0.04198884963989258,0.02108573739787028,0.07883858680725098,0.02790882382605634,0.2904839888215065,0.036078371331629056,0.4040534570813179,0.05800817797144631,0.2527070324867964,0.037081308435976554,0.25461966544389725,0.047538494762113165
91800,8,0.03592109680175781,0.019345647683296094,0.07430005073547363,0.02999127450289542,0.27451540902256966,0.03434263642855525,0.4161246716976166,0.05727766522059491,0.25052482448518276,0.03638178564766812,0.2626185044646263,0.04800223047170429
92000,8,0.0402756929397583,0.021330111423008617,0.08681380748748779,0.030271657842273786,0.28340310230851173,0.03535874322459641,0.4129163920879364,0.05870062293192017,0.26422624848783016,0.03805024969739517,0.23528265953063965,0.045169859736625684
92200,8,0.03997182846069336,0.02103518535165374,0.07758212089538574,0.031942632377753015,0.272781390696764,0.034432216841236665,0.4239283427596092,0.06015559367431689,0.2697517517954111,0.03782708118660415,0.24023255705833435,0.04508072690398067
92400,8,0.03680157661437988,0.019741908396896473,0.07876324653625488,0.02958189670974075,0.29588406533002853,0.03573047322324814,0.4124833792448044,0.05831317021896075,0.28446471877396107,0.038732356726169676,0.2435905486345291,0.0458391984958709
92600,8,0.043493032455444336,0.021437679080366766,0.07708096504211426,0.028657177307749,0.2943412512540817,0.03576664403575456,0.41363170742988586,0.05788694905808296,0.2560128625482321,0.03740260044561563,0.24985193461179733,0.04551928142486255
92800,8,0.03720986843109131,0.021288228097386265,0.0697869062423706,0.026214616491187236,0.28305086866021156,0.03455941199512646,0.4115385562181473,0.05790507777743859,0.25435970164835453,0.03581573086367763,0.24697469919919968,0.04553530706987829
93000,8,0.03705489635467529,0.02089078386726525,0.07916510105133057,0.03007046917230337,0.28024448826909065,0.03503047357488892,0.4283691570162773,0.06076203638116963,0.23920189030468464,0.035809309416298354,0.26002153009176254,0.047418063412444963
93200,8,0.04177093505859375,0.02196833369129092,0.08054327964782715,0.02873643251331427,0.28136324509978294,0.034923776052586404,0.4054778441786766,0.05850224995828968,0.2987376395612955,0.040452388214528005,0.21756181865930557,0.04454138491826058
93400,8,0.0442204475402832,0.022284381485304178,0.08062577247619629,0.03190414650802414,0.28055742010474205,0.03444179924549064,0.4159819409251213,0.05785541120008105,0.2821309808641672,0.039423917174449784,0.22401375323534012,0.04390881962371773
93600,8,0.0390852689743042,0.020650446247022794,0.0772324800491333,0.029962184648680848,0.2787972465157509,0.03464873982232976,0.4157012328505516,0.05859808175769904,0.2959903385490179,0.039731588122080594,0.23229718953371048,0.045092294634350175
93800,8,0.04041707515716553,0.02096018232324994,0.07432806491851807,0.029154632648782052,0.2752865180373192,0.03421005636433897,0.4176671504974365,0.05787764590099112,0.2637204956263304,0.03745385148299768,0.2315676286816597,0.04435737108410036
94000,8,0.03592789173126221,0.01992458460285323,0.0811530351638794,0.029958175139575775,0.2869423143565655,0.035442507431241194,0.39333227276802063,0.05680904155000858,0.2572313714772463,0.03730717673737188,0.23503276705741882,0.04568271994797404
94200,8,0.04024064540863037,0.021131683283050817,0.07432425022125244,0.029649067408200426,0.2851516790688038,0.03521728683351335,0.40685414522886276,0.057764025457271106,0.27723083458840847,0.03908727191532815,0.23349663615226746,0.04562487753320375
94400,8,0.04030883312225342,0.02096183595218647,0.07475388050079346,0.030123034482236744,0.27172060683369637,0.034044811540619634,0.42110010981559753,0.059143249622413026,0.2748860251158476,0.038301569889071053,0.23715024441480637,0.04469900582807425
94600,8,0.048120737075805664,0.02212666616165314,0.08075380325317383,0.028810846463458356,0.2890113852918148,0.03555328178419676,0.41483274102211,0.05731441089482045,0.24444236047565937,0.035892438350653096,0.25649361312389374,0.046658848040206785
94800,8,0.035483598709106445,0.02075198319368794,0.07310819625854492,0.028806586845150802,0.2784276343882084,0.034537244011425,0.40993115305900574,0.05743867559542771,0.2507075387984514,0.03687982623801672,0.26061607152223587,0.04745444293861176
95000,8,0.04520094394683838,0.02182479906791241,0.07355964183807373,0.027931572055066786,0.29081403091549873,0.03533470175459965,0.40483132004737854,0.05685289063771717,0.27174472250044346,0.03870087916184343,0.2420031577348709,0.046040955630846425
95200,8,0.03398287296295166,0.02048817349762121,0.07416021823883057,0.03048390397848576,0.27681755274534225,0.03453994957695337,0.4239090755581856,0.058355408271830576,0.24540495313704014,0.03654656133339361,0.25717832148075104,0.04761888361423958
95400,8,0.03401947021484375,0.019640938675757023,0.07805919647216797,0.029689050188247718,0.2774684205651283,0.03434027673734969,0.41672950983047485,0.05848603397650662,0.2543265428394079,0.03610500354964517,0.2609722539782524,0.04710229243574095
95600,8,0.0355379581451416,0.020350275169863742,0.07491397857666016,0.029365363658908697,0.2786756381392479,0.03460464044673808,0.4139472544193268,0.05610224860663904,0.27188498713076115,0.03760724725890182,0.23858288675546646,0.04573451790825785
95800,8,0.037003159523010254,0.019435667044135806,0.08532702922821045,0.03208823054337882,0.2682970277965069,0.03382361355396928,0.43260446935892105,0.05918014601278379,0.2490703109651804,0.03731435240644912,0.2508655935525894,0.04746350299564532
96000,8,0.04364371299743652,0.020445030128470695,0.08159875869750977,0.030403450597698282,0.2741689570248127,0.03374770764101616,0.42357464879751205,0.05720611923287546,0.257387800142169,0.037046774708837465,0.2508143037557602,0.04615549197777568
