step,prompt_source,prompt_idx,ed_vs_baseline_in_distribution,sw_vs_baseline_in_distribution,ed_vs_baseline_out_of_distribution,sw_vs_baseline_out_of_distribution
37800,out_of_distribution,1,0.49287110567092896,0.051209393190987385,0.2680530548095703,0.04737135221801148
37800,out_of_distribution,2,0.15577101707458496,0.03116480238122037,0.2193281650543213,0.04659989087165599
37800,out_of_distribution,3,0.2379932999610901,0.03885997098345778,0.16601967811584473,0.03878769364837414
37800,out_of_distribution,4,0.1757657527923584,0.03520736135807037,0.18597078323364258,0.039391221936360396
37800,out_of_distribution,5,0.5594433546066284,0.05523010908668764,0.13727009296417236,0.036471615517081744
37800,out_of_distribution,6,0.5095710158348083,0.054587254711572386,0.22491633892059326,0.04717854001935602
37800,out_of_distribution,7,0.2578428387641907,0.0381928536019439,0.1510000228881836,0.038961058815388847
37800,out_of_distribution,8,0.3087661862373352,0.04386538029750482,0.1695389747619629,0.039032904437684784
37800,out_of_distribution,9,0.15857630968093872,0.029927803250633923,0.263224720954895,0.04800675287460222
37800,out_of_distribution,10,0.41394174098968506,0.04502405240969933,0.3120380640029907,0.04999503744442034
37800,out_of_distribution,11,0.2673953175544739,0.03650341632884374,0.3484537601470947,0.055680309236165695
37800,out_of_distribution,12,0.24264907836914062,0.041253420237528406,0.13597345352172852,0.036292712754483
37800,out_of_distribution,13,0.637887716293335,0.06374434431415738,0.13712096214294434,0.03684898643137947
37800,out_of_distribution,14,0.3144371509552002,0.046366346181542485,0.27925610542297363,0.05146974640540955
37800,out_of_distribution,15,0.4546782076358795,0.05177054289187149,0.13919377326965332,0.035831246004413946
38000,in_distribution,0,0.3421996831893921,0.037421627491139815,0.5268123149871826,0.07180617608376949
38000,in_distribution,1,0.49084705114364624,0.04709063170243369,0.3908952474594116,0.05283558370826733
38000,in_distribution,2,0.2160988450050354,0.029014005170462133,0.4286247491836548,0.05869407422467303
38000,in_distribution,3,0.2535150349140167,0.03482796036859359,0.30359578132629395,0.04957885347305737
38000,in_distribution,4,0.3326907753944397,0.03585516672383168,0.5131433010101318,0.06963734123510792
38000,in_distribution,5,0.19544613361358643,0.03454872602332205,0.29061365127563477,0.053416633952112456
38000,in_distribution,6,0.32450687885284424,0.03866066353265125,0.38501763343811035,0.05704200247339694
38000,in_distribution,7,0.3819057047367096,0.040807826510607124,0.46175217628479004,0.05931291685071276
38000,in_distribution,8,0.3375978171825409,0.03443225667054811,0.45903170108795166,0.058027574786564166
38000,in_distribution,9,0.34452977776527405,0.03800019468465925,0.4994826316833496,0.06977482073663695
38000,in_distribution,10,0.24473804235458374,0.03667581791934618,0.27930784225463867,0.05201845403221647
38000,in_distribution,11,0.4182897210121155,0.05259907114866756,0.16444730758666992,0.04260800936492217
38000,in_distribution,12,0.3061772584915161,0.032507313789554286,0.5352243185043335,0.06164463332483956
38000,in_distribution,13,0.18862664699554443,0.03384242107430396,0.2057936191558838,0.041255032279437547
38000,in_distribution,14,0.307869553565979,0.03418125464374954,0.49246275424957275,0.06799717468134457
38000,in_distribution,15,0.14710122346878052,0.028051321519935755,0.2737826108932495,0.051050710939787115
38000,out_of_distribution,0,0.186731219291687,0.03694661638841807,0.13306200504302979,0.03492280156144067
38000,out_of_distribution,1,0.4371209740638733,0.04610852255445252,0.30834269523620605,0.04799815553426251
38000,out_of_distribution,2,0.1406601071357727,0.02942602391662995,0.21544373035430908,0.04799798447857159
38000,out_of_distribution,3,0.2833701968193054,0.04198059639794136,0.140680193901062,0.03465949876321764
38000,out_of_distribution,4,0.10763192176818848,0.029583709761812793,0.11243200302124023,0.034108769938929084
38000,out_of_distribution,5,0.34056657552719116,0.043796242562408896,0.17026197910308838,0.04065923367488889
38000,out_of_distribution,6,0.4860118627548218,0.049984801856898346,0.23794925212860107,0.04375206038238707
38000,out_of_distribution,7,0.2685341238975525,0.0410033406771025,0.17386364936828613,0.03692521637035029
38000,out_of_distribution,8,0.16681838035583496,0.03137191059134062,0.26482200622558594,0.04372787044379489
38000,out_of_distribution,9,0.21968549489974976,0.03605159261808914,0.1891840696334839,0.04176059066946701
38000,out_of_distribution,10,0.4918273687362671,0.051916136621398074,0.2460688352584839,0.04723502601088679
38000,out_of_distribution,11,0.24956339597702026,0.034090598788777494,0.3744014501571655,0.056249769917746946
38000,out_of_distribution,12,0.2253551483154297,0.03679185297163458,0.14914369583129883,0.03512235571475757
38000,out_of_distribution,13,0.42182642221450806,0.04908711973082257,0.23802590370178223,0.046547026564636836
38000,out_of_distribution,14,0.44775545597076416,0.0458600077859327,0.3270028829574585,0.0513003378440095
38000,out_of_distribution,15,0.5142519474029541,0.053096343007947716,0.14169073104858398,0.03884501612732617
38200,in_distribution,0,0.3460977077484131,0.036856306826115966,0.5379059314727783,0.06740570288324571
38200,in_distribution,1,0.47305309772491455,0.04858396619556902,0.4294278621673584,0.05906070679464582
38200,in_distribution,2,0.22400593757629395,0.030867174424624163,0.4052746295928955,0.061278387387851525
38200,in_distribution,3,0.26870402693748474,0.0390005283618841,0.2806861400604248,0.053308537175169805
38200,in_distribution,4,0.33286774158477783,0.03443454031658505,0.5153377056121826,0.06335315360009548
38200,in_distribution,5,0.20330828428268433,0.0347827608106184,0.2672780752182007,0.04781800388275034
38200,in_distribution,6,0.4090923070907593,0.04307422897215982,0.33450770378112793,0.053436511898857626
38200,in_distribution,7,0.37545278668403625,0.0381856625442729,0.4754958152770996,0.05967183590786214
38200,in_distribution,8,0.33380499482154846,0.03698536051061969,0.4569740295410156,0.06326837901055271
38200,in_distribution,9,0.4011988937854767,0.042073587042958153,0.40560317039489746,0.05681368817965429
38200,in_distribution,10,0.2449173927307129,0.03734797870582357,0.20551156997680664,0.045925728595670935
38200,in_distribution,11,0.4541369676589966,0.05625850392113651,0.15115630626678467,0.0367167994510082
38200,in_distribution,12,0.38648784160614014,0.043950401491817746,0.3833264112472534,0.055957275709268554
38200,in_distribution,13,0.24543994665145874,0.04097907775746808,0.16783356666564941,0.04231104357433276
38200,in_distribution,14,0.2933836579322815,0.03371049487291477,0.5122326612472534,0.06724113429306837
38200,in_distribution,15,0.24997681379318237,0.03839000882349254,0.1551445722579956,0.040117369233705326
38200,out_of_distribution,0,0.1545729637145996,0.03495095547939038,0.15738177299499512,0.03868917993228373
38200,out_of_distribution,1,0.5365774035453796,0.054070417874653776,0.22169756889343262,0.04381560183209947
38200,out_of_distribution,2,0.1210794448852539,0.026288901122677694,0.24000155925750732,0.04561910585967489
38200,out_of_distribution,3,0.3366491198539734,0.04565145401257313,0.127172589302063,0.03329495647187442
38200,out_of_distribution,4,0.1290191411972046,0.033539753075749,0.1435931921005249,0.03801181426597523
38200,out_of_distribution,5,0.3936651945114136,0.04404304302820993,0.15409314632415771,0.03732283760178515
38200,out_of_distribution,6,0.3687100410461426,0.042648418456409924,0.3062072992324829,0.051617525398682765
38200,out_of_distribution,7,0.26735812425613403,0.03908120396174299,0.15876245498657227,0.04017704495193497
38200,out_of_distribution,8,0.21611714363098145,0.03680968651645454,0.21516895294189453,0.047165784813008704
38200,out_of_distribution,9,0.1650446653366089,0.02975120091474885,0.22507250308990479,0.04605962954351418
38200,out_of_distribution,10,0.38832151889801025,0.045874504713429146,0.331113338470459,0.05502637099856506
38200,out_of_distribution,11,0.27993452548980713,0.03617966838139192,0.32997143268585205,0.05370188742836009
38200,out_of_distribution,12,0.2696934938430786,0.04214082323480803,0.11379492282867432,0.03490828211759753
38200,out_of_distribution,13,0.49159616231918335,0.05590027347243718,0.19015061855316162,0.04329358337398672
38200,out_of_distribution,14,0.30844831466674805,0.04441219543025172,0.29121530055999756,0.054677252921652396
38200,out_of_distribution,15,0.605302095413208,0.06054811432990197,0.1136620044708252,0.03502287603825121
38400,in_distribution,0,0.3640635013580322,0.03970766356072884,0.4705822467803955,0.057474468964066584
38400,in_distribution,1,0.5494698882102966,0.05298250196625178,0.3373115062713623,0.052132749883621744
38400,in_distribution,2,0.2655079960823059,0.034390167258721585,0.31358397006988525,0.05124532311258939
38400,in_distribution,3,0.3349511921405792,0.040692792092078364,0.23016643524169922,0.04419265097641021
38400,in_distribution,4,0.32510292530059814,0.03360268689325097,0.5360281467437744,0.06388763272845761
38400,in_distribution,5,0.2068120837211609,0.03304059149283108,0.24648058414459229,0.045712107726119354
38400,in_distribution,6,0.32599449157714844,0.03858322144893304,0.39102494716644287,0.05847169133773176
38400,in_distribution,7,0.3851534426212311,0.041869093686474575,0.45299625396728516,0.06644630128649595
38400,in_distribution,8,0.34031519293785095,0.038922867968087166,0.43710172176361084,0.06255150350035628
38400,in_distribution,9,0.3354737460613251,0.03550080365788545,0.5188595056533813,0.06668679248239628
38400,in_distribution,10,0.22337204217910767,0.03549410687008315,0.2946474552154541,0.051052674866938555
38400,in_distribution,11,0.34239423274993896,0.04359586223809035,0.19656550884246826,0.04069023587623276
38400,in_distribution,12,0.3396362066268921,0.03814594039195586,0.4506727457046509,0.05935155343280926
38400,in_distribution,13,0.18179452419281006,0.03330221799324564,0.20064806938171387,0.04121378828863074
38400,in_distribution,14,0.3333776593208313,0.036424409312406716,0.43703019618988037,0.06226859246507781
38400,in_distribution,15,0.17312633991241455,0.030881683257872664,0.22187209129333496,0.046795928957082344
38400,out_of_distribution,0,0.19060373306274414,0.03815821619740295,0.1041724681854248,0.03324835611730094
38400,out_of_distribution,1,0.5262066125869751,0.05316877513090488,0.2330322265625,0.04568890333260546
38400,out_of_distribution,2,0.18852990865707397,0.03526018832639455,0.16610777378082275,0.04070244860833159
38400,out_of_distribution,3,0.281485378742218,0.041550767421951545,0.12679219245910645,0.03627589435111002
38400,out_of_distribution,4,0.23537707328796387,0.04217134924885564,0.20072197914123535,0.03999508167358325
38400,out_of_distribution,5,0.5416802167892456,0.05614409016224866,0.166900634765625,0.041252255659085045
38400,out_of_distribution,6,0.6465606689453125,0.059259453906545925,0.17683851718902588,0.03915997191169657
38400,out_of_distribution,7,0.3072914481163025,0.04640225274963847,0.13675522804260254,0.03521841683348445
38400,out_of_distribution,8,0.1987183690071106,0.03335958652865319,0.17363739013671875,0.04247802975881093
38400,out_of_distribution,9,0.20213747024536133,0.03368077153353167,0.2200995683670044,0.045086526341127975
38400,out_of_distribution,10,0.38065898418426514,0.042670110099381826,0.35184967517852783,0.05542848070119119
38400,out_of_distribution,11,0.2567175626754761,0.033875322539415643,0.3563581705093384,0.05169495267823412
38400,out_of_distribution,12,0.21113485097885132,0.036518282997909976,0.16107749938964844,0.03982469482207276
38400,out_of_distribution,13,0.5284386277198792,0.05276383104374269,0.1871051788330078,0.04067073192620188
38400,out_of_distribution,14,0.5002366304397583,0.05556995173951687,0.3635067939758301,0.05316519351470715
38400,out_of_distribution,15,0.4359588325023651,0.051887681954313376,0.15547919273376465,0.03971269469949721
38600,in_distribution,0,0.32984161376953125,0.03439519798446,0.5728590488433838,0.069653714256225
38600,in_distribution,1,0.550065279006958,0.05324501682957788,0.34067702293395996,0.05406695144428325
38600,in_distribution,2,0.2519374489784241,0.03320214459592448,0.3415433168411255,0.05109005393750445
38600,in_distribution,3,0.23901626467704773,0.0350694304725655,0.3275719881057739,0.05483829489213566
38600,in_distribution,4,0.3280443549156189,0.03403804118201693,0.5285725593566895,0.06338988666837247
38600,in_distribution,5,0.21669459342956543,0.036698182705383574,0.29586076736450195,0.054511268366868745
38600,in_distribution,6,0.33742237091064453,0.04106014097464771,0.3774482011795044,0.05884328357424257
38600,in_distribution,7,0.42232009768486023,0.0455434856455579,0.39644551277160645,0.05885972326494887
38600,in_distribution,8,0.3710513412952423,0.04156943396406972,0.3952476978302002,0.05829079191542153
38600,in_distribution,9,0.39179596304893494,0.04348962669198902,0.4158134460449219,0.06513338284947279
38600,in_distribution,10,0.26488178968429565,0.038128138858312254,0.18684935569763184,0.04249977021598378
38600,in_distribution,11,0.3679770231246948,0.047499393851443285,0.1816554069519043,0.038140618222730883
38600,in_distribution,12,0.32493460178375244,0.034323004952040576,0.49482715129852295,0.06334050886004666
38600,in_distribution,13,0.19612717628479004,0.03515554608629683,0.20544886589050293,0.043844168599172596
38600,in_distribution,14,0.2989078164100647,0.031983380571671584,0.503348708152771,0.06200959589675901
38600,in_distribution,15,0.21649616956710815,0.035391961270650994,0.1698613166809082,0.041532106435783554
38600,out_of_distribution,0,0.17856121063232422,0.03459096354515916,0.10622739791870117,0.033988768079953054
38600,out_of_distribution,1,0.5237107872962952,0.054179237720967735,0.24399065971374512,0.05023854591855923
38600,out_of_distribution,2,0.11754173040390015,0.025392485429897207,0.2868393659591675,0.04760344923942372
38600,out_of_distribution,3,0.2851880192756653,0.042808544245843135,0.10692191123962402,0.03349277061094734
38600,out_of_distribution,4,0.12616181373596191,0.03314117422631649,0.16383695602416992,0.038812843645045614
38600,out_of_distribution,5,0.6344152688980103,0.05525021889756023,0.14090955257415771,0.03810194349283974
38600,out_of_distribution,6,0.44769591093063354,0.05123131628971261,0.23713910579681396,0.048279790161696985
38600,out_of_distribution,7,0.3287707567214966,0.044828183243028535,0.1394261121749878,0.03779983641724353
38600,out_of_distribution,8,0.27081698179244995,0.04115918640364689,0.23363006114959717,0.045138811947529264
38600,out_of_distribution,9,0.15945309400558472,0.032996041159433054,0.17752742767333984,0.04231130200172724
38600,out_of_distribution,10,0.44782310724258423,0.05020535224737568,0.2768346071243286,0.050611320317893574
38600,out_of_distribution,11,0.26219356060028076,0.033761458199746464,0.38004887104034424,0.05636775366128768
38600,out_of_distribution,12,0.3052201271057129,0.0449088401527447,0.12560200691223145,0.03464039653383745
38600,out_of_distribution,13,0.46644097566604614,0.051896518600176585,0.20614123344421387,0.04454513814612088
38600,out_of_distribution,14,0.5174622535705566,0.048840738975186065,0.379610538482666,0.05809616887217008
38600,out_of_distribution,15,0.48402830958366394,0.05262372696946294,0.1407710313796997,0.03829374143829571
38800,in_distribution,0,0.3405482769012451,0.03574008411231697,0.5516235828399658,0.06883618998425152
38800,in_distribution,1,0.4511890411376953,0.04704198694966389,0.45363926887512207,0.06455526802200437
38800,in_distribution,2,0.27769935131073,0.03561018307199143,0.3041243553161621,0.04964307920985408
38800,in_distribution,3,0.3796975910663605,0.04470319432877957,0.2352464199066162,0.04369405939957236
38800,in_distribution,4,0.328735888004303,0.03635650821156688,0.5270967483520508,0.07160934687516386
38800,in_distribution,5,0.1951848864555359,0.032519323090699125,0.30835068225860596,0.05321947843998808
38800,in_distribution,6,0.383796751499176,0.041890196698654354,0.35467958450317383,0.05784365561400712
38800,in_distribution,7,0.39381805062294006,0.040043067415186144,0.46019935607910156,0.05977233440211922
38800,in_distribution,8,0.3421131670475006,0.03798046501407162,0.44359493255615234,0.06141338371511004
38800,in_distribution,9,0.3515636622905731,0.03746061166703622,0.4859262704849243,0.06386322247197812
38800,in_distribution,10,0.22412312030792236,0.03502651308289745,0.2243797779083252,0.043279163284089844
38800,in_distribution,11,0.30517131090164185,0.039321691304577126,0.24466967582702637,0.04496809367457165
38800,in_distribution,12,0.31861209869384766,0.03477828133975974,0.5068029165267944,0.06752299677972974
38800,in_distribution,13,0.14193791151046753,0.02755799037071002,0.3411320447921753,0.04873407887080505
38800,in_distribution,14,0.3080230951309204,0.033418663741453664,0.49072325229644775,0.06567035060831589
38800,in_distribution,15,0.16410493850708008,0.030568546800697965,0.22850489616394043,0.047547128065797806
38800,out_of_distribution,0,0.13311421871185303,0.0313677712513405,0.13132703304290771,0.03661187731906386
38800,out_of_distribution,1,0.48481982946395874,0.04854211759771678,0.27614688873291016,0.04643729634699792
38800,out_of_distribution,2,0.1625993251800537,0.030042723868228097,0.2031346559524536,0.043752472948876055
38800,out_of_distribution,3,0.2550967335700989,0.03942255892041284,0.11147022247314453,0.03259345052593864
38800,out_of_distribution,4,0.1256089210510254,0.03333687748042187,0.13179421424865723,0.03306678895936929
38800,out_of_distribution,5,0.32962334156036377,0.04252438387285887,0.19458746910095215,0.04443381143813973
38800,out_of_distribution,6,0.5052333474159241,0.049026009819843404,0.22829711437225342,0.0433896300300625
38800,out_of_distribution,7,0.32458651065826416,0.045763586630755304,0.16444551944732666,0.040320698885630356
38800,out_of_distribution,8,0.21881359815597534,0.03682835998006437,0.15708351135253906,0.04204650060118098
38800,out_of_distribution,9,0.16564619541168213,0.032836774211446,0.19012510776519775,0.039747729689648154
38800,out_of_distribution,10,0.4531499743461609,0.048456717336504286,0.2736316919326782,0.047847749295355
38800,out_of_distribution,11,0.34033501148223877,0.043318487335144054,0.23693692684173584,0.04605554011645831
38800,out_of_distribution,12,0.2708956003189087,0.0437687505035211,0.12250769138336182,0.03562039550547205
38800,out_of_distribution,13,0.5649062395095825,0.05538308424426315,0.18224883079528809,0.04118875574277931
38800,out_of_distribution,14,0.40790343284606934,0.04629423650088679,0.3264591693878174,0.04890355613749487
38800,out_of_distribution,15,0.4652858078479767,0.05178742667810244,0.15184617042541504,0.036825459310069315
39000,in_distribution,0,0.3770477771759033,0.04207865776973411,0.47080087661743164,0.06873820983961769
39000,in_distribution,1,0.49649178981781006,0.05232275042735903,0.3923027515411377,0.06058108713350291
39000,in_distribution,2,0.21547073125839233,0.02892249725226939,0.44486474990844727,0.0573859508746322
39000,in_distribution,3,0.32689961791038513,0.041081778795345386,0.21705055236816406,0.04120575454898768
39000,in_distribution,4,0.32797497510910034,0.03455232844614509,0.5266770124435425,0.06717975953315115
39000,in_distribution,5,0.1939665675163269,0.033089488143524345,0.36173784732818604,0.055944764653089514
39000,in_distribution,6,0.35139667987823486,0.04276375061432357,0.3765077590942383,0.05844805299875481
39000,in_distribution,7,0.40334734320640564,0.04214901463914921,0.44421863555908203,0.06171529084674499
39000,in_distribution,8,0.34696683287620544,0.03865198526908418,0.4347587823867798,0.06243348840517385
39000,in_distribution,9,0.3684979975223541,0.03926739754840489,0.4421837329864502,0.059769278153333064
39000,in_distribution,10,0.21090757846832275,0.03460784273838554,0.27492380142211914,0.051655731877327256
39000,in_distribution,11,0.3604443669319153,0.04775379125495235,0.18275880813598633,0.04697905405141347
39000,in_distribution,12,0.3723852038383484,0.04104880934275153,0.3990436792373657,0.06049743199837063
39000,in_distribution,13,0.18805921077728271,0.03464358147343188,0.1933732032775879,0.042818883674629486
39000,in_distribution,14,0.3294898271560669,0.0354802597498229,0.42887580394744873,0.059907205993700814
39000,in_distribution,15,0.1805170178413391,0.03149370996920707,0.20331144332885742,0.04082260541001296
39000,out_of_distribution,0,0.16153621673583984,0.03388655325026981,0.11000537872314453,0.031633591673991976
39000,out_of_distribution,1,0.4108731150627136,0.04504054069594415,0.3397951126098633,0.05272485549431358
39000,out_of_distribution,2,0.12178671360015869,0.02693459484035023,0.25057029724121094,0.04991514358086382
39000,out_of_distribution,3,0.16169381141662598,0.03352775219463668,0.16770124435424805,0.040345677215267994
39000,out_of_distribution,4,0.19424653053283691,0.04152571559514591,0.17212367057800293,0.036631460772535075
39000,out_of_distribution,5,0.3982483148574829,0.052043162210191465,0.19059669971466064,0.04081486763584253
39000,out_of_distribution,6,0.37576812505722046,0.0437406561192065,0.3027430772781372,0.05149684528692255
39000,out_of_distribution,7,0.3874770402908325,0.04928437491505448,0.16778767108917236,0.038785883337004605
39000,out_of_distribution,8,0.19208645820617676,0.03414852801017688,0.19336533546447754,0.045666227321940915
39000,out_of_distribution,9,0.12339729070663452,0.027348019264136894,0.2605323791503906,0.04855561763604904
39000,out_of_distribution,10,0.4407464861869812,0.04747789053506193,0.2921947240829468,0.04837846148282081
39000,out_of_distribution,11,0.25927436351776123,0.034909270013698895,0.365594744682312,0.054259914494907656
39000,out_of_distribution,12,0.28938257694244385,0.042875084169097466,0.1393953561782837,0.039566560109774336
39000,out_of_distribution,13,0.41218674182891846,0.04629467669553578,0.24450397491455078,0.04512352684410609
39000,out_of_distribution,14,0.3551212549209595,0.042521304148404694,0.30381858348846436,0.05049320696560396
39000,out_of_distribution,15,0.4194454848766327,0.04637516799917721,0.18498754501342773,0.0409517530117386
39200,in_distribution,0,0.35794681310653687,0.03853420144133366,0.49555087089538574,0.06499052458735427
39200,in_distribution,1,0.43459105491638184,0.04398562294170261,0.47187042236328125,0.05784751782089433
39200,in_distribution,2,0.21799558401107788,0.029633055517043216,0.42178916931152344,0.05824518121991057
39200,in_distribution,3,0.3133472502231598,0.03855979507011783,0.23244476318359375,0.04240422903845656
39200,in_distribution,4,0.3182915449142456,0.03353605652642171,0.5510780811309814,0.06637907591504645
39200,in_distribution,5,0.18266582489013672,0.031065263806860765,0.3175266981124878,0.050562761913508156
39200,in_distribution,6,0.31792426109313965,0.03888396653510069,0.3995192050933838,0.061522274010462716
39200,in_distribution,7,0.38124004006385803,0.03988207802331469,0.4599168300628662,0.0627945272431264
39200,in_distribution,8,0.33701327443122864,0.0363880861882635,0.47184133529663086,0.06240601564872374
39200,in_distribution,9,0.3431452214717865,0.0370315883258962,0.4938819408416748,0.06550748647506596
39200,in_distribution,10,0.2154841423034668,0.03313257993287186,0.22920489311218262,0.041967062654324566
39200,in_distribution,11,0.39198505878448486,0.04737412057176849,0.17824125289916992,0.04157697082506818
39200,in_distribution,12,0.35387808084487915,0.03959595560237704,0.4298611879348755,0.06392986717582079
39200,in_distribution,13,0.178131103515625,0.03353502919839926,0.1908571720123291,0.044712327104199395
39200,in_distribution,14,0.30207204818725586,0.03244118699801586,0.5101851224899292,0.06460969975230713
39200,in_distribution,15,0.23833149671554565,0.03640110707571703,0.20877647399902344,0.04268135372194213
39200,out_of_distribution,0,0.17728471755981445,0.036288750110413895,0.10862278938293457,0.031108303031315187
39200,out_of_distribution,1,0.48174339532852173,0.05216379951765898,0.2656536102294922,0.048417820084849995
39200,out_of_distribution,2,0.16870522499084473,0.0307533836683397,0.1795891523361206,0.03989071072769117
39200,out_of_distribution,3,0.27702027559280396,0.04569714852959464,0.11349272727966309,0.037069001477481794
39200,out_of_distribution,4,0.10723447799682617,0.029608283833016016,0.1431286334991455,0.0385108125247306
39200,out_of_distribution,5,0.32438385486602783,0.04214402930791472,0.19792497158050537,0.04345199987711285
39200,out_of_distribution,6,0.46311378479003906,0.048888314891817164,0.2212311029434204,0.04259166654125389
39200,out_of_distribution,7,0.22402817010879517,0.03573771446290485,0.15324044227600098,0.035277603864395164
39200,out_of_distribution,8,0.21875405311584473,0.0350944577513423,0.1820218563079834,0.04149581075488532
39200,out_of_distribution,9,0.1574578881263733,0.030597396160040435,0.18248796463012695,0.045533385381656376
39200,out_of_distribution,10,0.38656169176101685,0.04542829672012475,0.3426707983016968,0.05216193850481457
39200,out_of_distribution,11,0.24286681413650513,0.033798894556282356,0.42157959938049316,0.061687332838906796
39200,out_of_distribution,12,0.2897779941558838,0.04173681127259587,0.12972497940063477,0.03366694741757379
39200,out_of_distribution,13,0.4855003356933594,0.05394628727997043,0.2005629539489746,0.041412375388175666
39200,out_of_distribution,14,0.2897178530693054,0.04135458287354599,0.28521645069122314,0.05266583624986672
39200,out_of_distribution,15,0.45726194977760315,0.05209880078281093,0.14405322074890137,0.03727739842935692
39400,in_distribution,0,0.37876182794570923,0.039455745524452496,0.4744504690170288,0.062130835222582205
39400,in_distribution,1,0.5694065690040588,0.057066132395692463,0.3219853639602661,0.05013099505996551
39400,in_distribution,2,0.2509346008300781,0.0323074926822852,0.3431828022003174,0.05278358085399787
39400,in_distribution,3,0.27855679392814636,0.038029350237768746,0.2695835828781128,0.04791518663828633
39400,in_distribution,4,0.3362085819244385,0.036088811202898884,0.49877429008483887,0.06499858047225272
39400,in_distribution,5,0.19672590494155884,0.03358275703678776,0.33135879039764404,0.053187971118204294
39400,in_distribution,6,0.3458341956138611,0.03987753664120371,0.37545251846313477,0.05606829221915242
39400,in_distribution,7,0.4167000353336334,0.04417909073524123,0.42022228240966797,0.059561532741401316
39400,in_distribution,8,0.33515849709510803,0.03722882730739687,0.4607729911804199,0.06398585487199517
39400,in_distribution,9,0.3571658432483673,0.03834477574888993,0.45290470123291016,0.05778648450321334
39400,in_distribution,10,0.3204999566078186,0.043546180668717,0.1459130048751831,0.03880924971770203
39400,in_distribution,11,0.3376235365867615,0.042451554607666066,0.19683027267456055,0.041284339066657745
39400,in_distribution,12,0.39512544870376587,0.04545957209940742,0.3624838590621948,0.06159299630138472
39400,in_distribution,13,0.1833202838897705,0.03429698758851761,0.19422674179077148,0.04171804014487945
39400,in_distribution,14,0.29481440782546997,0.03313356921821424,0.5072530508041382,0.0643595222416353
39400,in_distribution,15,0.22079670429229736,0.03484266182387174,0.1842184066772461,0.04093701221534589
39400,out_of_distribution,0,0.15557754039764404,0.03093506053925892,0.13649260997772217,0.03644477670825083
39400,out_of_distribution,1,0.4725690484046936,0.050877106622385905,0.2770707607269287,0.052658427473467724
39400,out_of_distribution,2,0.11942499876022339,0.02840448485120048,0.23820269107818604,0.050135005304799564
39400,out_of_distribution,3,0.229597270488739,0.035858973054609944,0.11603224277496338,0.03494978024654962
39400,out_of_distribution,4,0.09399473667144775,0.026712916063940065,0.13021600246429443,0.03699118051514483
39400,out_of_distribution,5,0.38600820302963257,0.0464688137185711,0.15113556385040283,0.03827076031343342
39400,out_of_distribution,6,0.516339123249054,0.05523798320745254,0.2112497091293335,0.04417398183966848
39400,out_of_distribution,7,0.27182018756866455,0.04507117077300431,0.14166688919067383,0.034822200117456334
39400,out_of_distribution,8,0.16643846035003662,0.03236660299570947,0.23548007011413574,0.046188027500917196
39400,out_of_distribution,9,0.1517653465270996,0.030092187586554714,0.18809020519256592,0.04259402636212703
39400,out_of_distribution,10,0.44052374362945557,0.048858067892651215,0.2826608419418335,0.048696997835662365
39400,out_of_distribution,11,0.2429085373878479,0.03173328941976822,0.4087029695510864,0.062336622298095154
39400,out_of_distribution,12,0.25294411182403564,0.041172208778179106,0.12970829010009766,0.03647642589061155
39400,out_of_distribution,13,0.4434821605682373,0.0492160984099439,0.21894502639770508,0.043970422168984384
39400,out_of_distribution,14,0.35098952054977417,0.04778510854848119,0.3132866621017456,0.05328459285918385
39400,out_of_distribution,15,0.7920818328857422,0.07029202428507307,0.13275909423828125,0.036965144178395186
39600,in_distribution,0,0.39080435037612915,0.045978970525192835,0.43951117992401123,0.06831483411607737
39600,in_distribution,1,0.6742948293685913,0.060534609098194296,0.2520298957824707,0.04480877864162178
39600,in_distribution,2,0.21412760019302368,0.028458539394373452,0.4319545030593872,0.05673467232616321
39600,in_distribution,3,0.37073108553886414,0.04769692192945498,0.1957947015762329,0.04350574369545545
39600,in_distribution,4,0.32401198148727417,0.033499350020923226,0.5364081859588623,0.06365386808720495
39600,in_distribution,5,0.1945592164993286,0.03306064771352877,0.3016805648803711,0.04909914751512744
39600,in_distribution,6,0.4788694381713867,0.05210271419968272,0.331548810005188,0.055407237045825536
39600,in_distribution,7,0.4347250163555145,0.04663920612943054,0.3960421085357666,0.057982620033862356
39600,in_distribution,8,0.35750696063041687,0.039956056183465184,0.4183908700942993,0.058710719767007424
39600,in_distribution,9,0.3539060652256012,0.038975689690420735,0.4543743133544922,0.06181447833272271
39600,in_distribution,10,0.276314914226532,0.04029290952511552,0.28025245666503906,0.0481237366532303
39600,in_distribution,11,0.409168541431427,0.050062227275508325,0.16319656372070312,0.03743088120684876
39600,in_distribution,12,0.3196234107017517,0.034829468560681136,0.49400222301483154,0.06446771489402438
39600,in_distribution,13,0.18502360582351685,0.035397679700504725,0.1965552568435669,0.0421409212058833
39600,in_distribution,14,0.3101733922958374,0.03368911964580523,0.4804338216781616,0.06265349835931873
39600,in_distribution,15,0.15383613109588623,0.02748388360837888,0.2528345584869385,0.045436113313996496
39600,out_of_distribution,0,0.19323158264160156,0.03596725423384624,0.12999272346496582,0.0346637845928064
39600,out_of_distribution,1,0.7331425547599792,0.07341498162036278,0.14401030540466309,0.03705444187229983
39600,out_of_distribution,2,0.14620500802993774,0.02928626957746139,0.22304022312164307,0.041631579475135884
